food,category
pastry,unhealthy
burger,unhealthy
pasta,unhealthy
fried fish,unhealthy
mango,healthy
potato chips,unhealthy
ice cream,unhealthy
apple,healthy
pastry,unhealthy
carrot,healthy
fried chicken,unhealthy
cherries,healthy
cookies,unhealthy
apricot,healthy
watermelon,healthy
watermelon,healthy
ice cream,unhealthy
burger,unhealthy
pasta,unhealthy
orange,healthy
pasta,unhealthy
chips,unhealthy
tomato,healthy
avocado,healthy
pizza,unhealthy
apricot,healthy
chips,unhealthy
watermelon,healthy
ice cream,unhealthy
cake,unhealthy
banana,healthy
candy,unhealthy
chocolate,unhealthy
apricot,healthy
tomato,healthy
cherries,healthy
candy bar,unhealthy
pear,healthy
pear,healthy
burger,unhealthy
apricot,healthy
burger,unhealthy
pear,healthy
peach,healthy
candy bar,unhealthy
fried fish,unhealthy
cucumber,healthy
cheese sticks,unhealthy
pasta,unhealthy
tomato,healthy
cheese sticks,unhealthy
soda,unhealthy
spinach,healthy
cake,unhealthy
blueberry,healthy
burger,unhealthy
orange,healthy
watermelon,healthy
cookies,unhealthy
fried fish,unhealthy
carrot,healthy
pasta,unhealthy
donut,unhealthy
candy bar,unhealthy
blueberry,healthy
fried chicken,unhealthy
apricot,healthy
chocolate,unhealthy
spinach,healthy
donut,unhealthy
melon,healthy
spinach,healthy
fried fish,unhealthy
carrot,healthy
fried fish,unhealthy
spinach,healthy
melon,healthy
energy drink,unhealthy
burger,unhealthy
blueberry,healthy
spinach,healthy
pear,healthy
pear,healthy
fried fish,unhealthy
nachos,unhealthy
spinach,healthy
cucumber,healthy
donut,unhealthy
cheese sticks,unhealthy
nachos,unhealthy
carrot,healthy
fried fish,unhealthy
fried chicken,unhealthy
watermelon,healthy
broccoli,healthy
orange,healthy
melon,healthy
pasta,unhealthy
fried fish,unhealthy
chips,unhealthy
candy bar,unhealthy
pear,healthy
tomato,healthy
apricot,healthy
energy drink,unhealthy
pear,healthy
spinach,healthy
apricot,healthy
tomato,healthy
donut,unhealthy
pear,healthy
candy bar,unhealthy
chocolate,unhealthy
cucumber,healthy
fries,unhealthy
strawberry,healthy
carrot,healthy
fried fish,unhealthy
cake,unhealthy
pizza,unhealthy
candy bar,unhealthy
banana,healthy
burger,unhealthy
banana,healthy
orange,healthy
cheese sticks,unhealthy
candy,unhealthy
melon,healthy
burger,unhealthy
blueberry,healthy
spinach,healthy
chocolate,unhealthy
kiwi,healthy
spinach,healthy
watermelon,healthy
banana,healthy
spinach,healthy
cherries,healthy
cookies,unhealthy
melon,healthy
cake,unhealthy
broccoli,healthy
fries,unhealthy
pear,healthy
peach,healthy
energy drink,unhealthy
chips,unhealthy
mango,healthy
pasta,unhealthy
chocolate,unhealthy
donut,unhealthy
apricot,healthy
mango,healthy
apricot,healthy
broccoli,healthy
cookies,unhealthy
energy drink,unhealthy
burger,unhealthy
burger,unhealthy
kiwi,healthy
apricot,healthy
mango,healthy
pizza,unhealthy
nachos,unhealthy
cherries,healthy
watermelon,healthy
cake,unhealthy
cookies,unhealthy
chips,unhealthy
peach,healthy
peach,healthy
carrot,healthy
watermelon,healthy
avocado,healthy
candy,unhealthy
fries,unhealthy
fried fish,unhealthy
apricot,healthy
candy,unhealthy
apple,healthy
soda,unhealthy
pizza,unhealthy
banana,healthy
cucumber,healthy
donut,unhealthy
apple,healthy
mango,healthy
chocolate,unhealthy
watermelon,healthy
fried chicken,unhealthy
cherries,healthy
grapes,healthy
nachos,unhealthy
broccoli,healthy
cookies,unhealthy
grapes,healthy
fried chicken,unhealthy
banana,healthy
broccoli,healthy
potato chips,unhealthy
donut,unhealthy
fried chicken,unhealthy
grapes,healthy
cherries,healthy
carrot,healthy
energy drink,unhealthy
pear,healthy
pastry,unhealthy
fries,unhealthy
avocado,healthy
pear,healthy
spinach,healthy
pizza,unhealthy
blueberry,healthy
soda,unhealthy
fried fish,unhealthy
cucumber,healthy
pastry,unhealthy
broccoli,healthy
pastry,unhealthy
orange,healthy
spinach,healthy
grapes,healthy
cherries,healthy
cherries,healthy
strawberry,healthy
fried fish,unhealthy
pastry,unhealthy
pasta,unhealthy
cookies,unhealthy
strawberry,healthy
watermelon,healthy
pastry,unhealthy
avocado,healthy
orange,healthy
soda,unhealthy
peach,healthy
peach,healthy
chocolate,unhealthy
melon,healthy
tomato,healthy
fries,unhealthy
cookies,unhealthy
spinach,healthy
donut,unhealthy
cucumber,healthy
cucumber,healthy
chocolate,unhealthy
fried fish,unhealthy
kiwi,healthy
peach,healthy
donut,unhealthy
potato chips,unhealthy
tomato,healthy
avocado,healthy
pastry,unhealthy
watermelon,healthy
mango,healthy
peach,healthy
candy bar,unhealthy
carrot,healthy
pasta,unhealthy
potato chips,unhealthy
cherries,healthy
tomato,healthy
broccoli,healthy
pizza,unhealthy
pasta,unhealthy
broccoli,healthy
grapes,healthy
apricot,healthy
apricot,healthy
candy bar,unhealthy
kiwi,healthy
fried fish,unhealthy
peach,healthy
carrot,healthy
apple,healthy
broccoli,healthy
candy,unhealthy
chocolate,unhealthy
strawberry,healthy
candy bar,unhealthy
pasta,unhealthy
soda,unhealthy
ice cream,unhealthy
energy drink,unhealthy
nachos,unhealthy
pizza,unhealthy
chocolate,unhealthy
pear,healthy
watermelon,healthy
apple,healthy
fries,unhealthy
orange,healthy
soda,unhealthy
cookies,unhealthy
chocolate,unhealthy
orange,healthy
cherries,healthy
tomato,healthy
donut,unhealthy
broccoli,healthy
ice cream,unhealthy
chips,unhealthy
pastry,unhealthy
fried chicken,unhealthy
spinach,healthy
watermelon,healthy
candy bar,unhealthy
apricot,healthy
energy drink,unhealthy
cucumber,healthy
candy,unhealthy
mango,healthy
potato chips,unhealthy
pasta,unhealthy
soda,unhealthy
burger,unhealthy
fries,unhealthy
pasta,unhealthy
fries,unhealthy
chocolate,unhealthy
melon,healthy
avocado,healthy
fries,unhealthy
pizza,unhealthy
orange,healthy
tomato,healthy
cake,unhealthy
candy,unhealthy
cake,unhealthy
fries,unhealthy
peach,healthy
cake,unhealthy
fried chicken,unhealthy
peach,healthy
cheese sticks,unhealthy
cherries,healthy
melon,healthy
cheese sticks,unhealthy
nachos,unhealthy
tomato,healthy
broccoli,healthy
cookies,unhealthy
tomato,healthy
carrot,healthy
carrot,healthy
tomato,healthy
banana,healthy
cake,unhealthy
cheese sticks,unhealthy
candy bar,unhealthy
pizza,unhealthy
soda,unhealthy
candy,unhealthy
avocado,healthy
grapes,healthy
fried fish,unhealthy
fried fish,unhealthy
apple,healthy
candy bar,unhealthy
orange,healthy
blueberry,healthy
pastry,unhealthy
pear,healthy
burger,unhealthy
pasta,unhealthy
strawberry,healthy
apricot,healthy
soda,unhealthy
strawberry,healthy
orange,healthy
soda,unhealthy
kiwi,healthy
fried chicken,unhealthy
banana,healthy
banana,healthy
cookies,unhealthy
orange,healthy
pear,healthy
pizza,unhealthy
chocolate,unhealthy
soda,unhealthy
grapes,healthy
apricot,healthy
chips,unhealthy
ice cream,unhealthy
candy,unhealthy
melon,healthy
cucumber,healthy
pizza,unhealthy
potato chips,unhealthy
pasta,unhealthy
pizza,unhealthy
pastry,unhealthy
mango,healthy
peach,healthy
chips,unhealthy
broccoli,healthy
cookies,unhealthy
pasta,unhealthy
apple,healthy
chocolate,unhealthy
pasta,unhealthy
candy bar,unhealthy
fried chicken,unhealthy
soda,unhealthy
chips,unhealthy
cookies,unhealthy
fried fish,unhealthy
nachos,unhealthy
candy,unhealthy
spinach,healthy
mango,healthy
candy,unhealthy
ice cream,unhealthy
broccoli,healthy
strawberry,healthy
fries,unhealthy
apricot,healthy
blueberry,healthy
banana,healthy
fries,unhealthy
chips,unhealthy
candy bar,unhealthy
strawberry,healthy
peach,healthy
fries,unhealthy
chips,unhealthy
blueberry,healthy
grapes,healthy
carrot,healthy
energy drink,unhealthy
pizza,unhealthy
candy bar,unhealthy
spinach,healthy
spinach,healthy
nachos,unhealthy
cherries,healthy
donut,unhealthy
apple,healthy
kiwi,healthy
pastry,unhealthy
cookies,unhealthy
fried fish,unhealthy
cherries,healthy
tomato,healthy
fried chicken,unhealthy
mango,healthy
peach,healthy
donut,unhealthy
nachos,unhealthy
soda,unhealthy
melon,healthy
cake,unhealthy
pear,healthy
chocolate,unhealthy
fries,unhealthy
orange,healthy
spinach,healthy
broccoli,healthy
orange,healthy
chips,unhealthy
watermelon,healthy
kiwi,healthy
chips,unhealthy
carrot,healthy
banana,healthy
mango,healthy
soda,unhealthy
pear,healthy
watermelon,healthy
avocado,healthy
banana,healthy
candy bar,unhealthy
carrot,healthy
fried fish,unhealthy
cherries,healthy
chips,unhealthy
potato chips,unhealthy
burger,unhealthy
peach,healthy
soda,unhealthy
candy bar,unhealthy
fried fish,unhealthy
cheese sticks,unhealthy
spinach,healthy
cucumber,healthy
pasta,unhealthy
spinach,healthy
broccoli,healthy
apricot,healthy
fried chicken,unhealthy
energy drink,unhealthy
melon,healthy
fried fish,unhealthy
candy,unhealthy
peach,healthy
mango,healthy
cucumber,healthy
avocado,healthy
orange,healthy
mango,healthy
spinach,healthy
spinach,healthy
melon,healthy
cake,unhealthy
pear,healthy
mango,healthy
melon,healthy
chocolate,unhealthy
peach,healthy
energy drink,unhealthy
tomato,healthy
melon,healthy
cherries,healthy
soda,unhealthy
cake,unhealthy
melon,healthy
avocado,healthy
cake,unhealthy
watermelon,healthy
pasta,unhealthy
pastry,unhealthy
candy,unhealthy
pastry,unhealthy
banana,healthy
melon,healthy
cherries,healthy
grapes,healthy
fried fish,unhealthy
melon,healthy
apple,healthy
donut,unhealthy
cherries,healthy
soda,unhealthy
cookies,unhealthy
avocado,healthy
candy,unhealthy
fries,unhealthy
avocado,healthy
cucumber,healthy
avocado,healthy
watermelon,healthy
blueberry,healthy
blueberry,healthy
apricot,healthy
peach,healthy
nachos,unhealthy
candy bar,unhealthy
chips,unhealthy
pear,healthy
melon,healthy
tomato,healthy
fries,unhealthy
potato chips,unhealthy
strawberry,healthy
pizza,unhealthy
pear,healthy
cake,unhealthy
pear,healthy
cheese sticks,unhealthy
kiwi,healthy
nachos,unhealthy
watermelon,healthy
energy drink,unhealthy
blueberry,healthy
cookies,unhealthy
burger,unhealthy
blueberry,healthy
mango,healthy
mango,healthy
cookies,unhealthy
fried chicken,unhealthy
fries,unhealthy
chips,unhealthy
spinach,healthy
blueberry,healthy
mango,healthy
cherries,healthy
banana,healthy
burger,unhealthy
fried fish,unhealthy
orange,healthy
pasta,unhealthy
candy,unhealthy
avocado,healthy
grapes,healthy
candy,unhealthy
candy,unhealthy
chocolate,unhealthy
spinach,healthy
candy bar,unhealthy
potato chips,unhealthy
potato chips,unhealthy
apple,healthy
potato chips,unhealthy
cookies,unhealthy
cookies,unhealthy
mango,healthy
broccoli,healthy
chocolate,unhealthy
chips,unhealthy
banana,healthy
cookies,unhealthy
pasta,unhealthy
cheese sticks,unhealthy
fried chicken,unhealthy
orange,healthy
cherries,healthy
apricot,healthy
soda,unhealthy
orange,healthy
banana,healthy
orange,healthy
donut,unhealthy
apple,healthy
ice cream,unhealthy
pasta,unhealthy
kiwi,healthy
orange,healthy
kiwi,healthy
cheese sticks,unhealthy
fries,unhealthy
chocolate,unhealthy
soda,unhealthy
kiwi,healthy
watermelon,healthy
carrot,healthy
peach,healthy
cookies,unhealthy
orange,healthy
kiwi,healthy
melon,healthy
carrot,healthy
chocolate,unhealthy
chips,unhealthy
mango,healthy
watermelon,healthy
peach,healthy
fried fish,unhealthy
cherries,healthy
cucumber,healthy
watermelon,healthy
cookies,unhealthy
candy bar,unhealthy
blueberry,healthy
melon,healthy
tomato,healthy
pastry,unhealthy
kiwi,healthy
orange,healthy
spinach,healthy
candy bar,unhealthy
mango,healthy
fried chicken,unhealthy
pear,healthy
energy drink,unhealthy
blueberry,healthy
avocado,healthy
cheese sticks,unhealthy
pear,healthy
cherries,healthy
watermelon,healthy
pizza,unhealthy
fried fish,unhealthy
nachos,unhealthy
melon,healthy
cookies,unhealthy
donut,unhealthy
pizza,unhealthy
blueberry,healthy
mango,healthy
peach,healthy
potato chips,unhealthy
burger,unhealthy
pear,healthy
fried fish,unhealthy
potato chips,unhealthy
pasta,unhealthy
pastry,unhealthy
fried fish,unhealthy
potato chips,unhealthy
fries,unhealthy
melon,healthy
potato chips,unhealthy
candy bar,unhealthy
kiwi,healthy
spinach,healthy
tomato,healthy
blueberry,healthy
burger,unhealthy
energy drink,unhealthy
soda,unhealthy
candy bar,unhealthy
energy drink,unhealthy
peach,healthy
potato chips,unhealthy
pastry,unhealthy
mango,healthy
strawberry,healthy
avocado,healthy
energy drink,unhealthy
carrot,healthy
cucumber,healthy
spinach,healthy
pear,healthy
melon,healthy
fried chicken,unhealthy
cherries,healthy
apricot,healthy
tomato,healthy
kiwi,healthy
candy,unhealthy
cake,unhealthy
orange,healthy
ice cream,unhealthy
orange,healthy
cookies,unhealthy
cake,unhealthy
candy bar,unhealthy
cucumber,healthy
spinach,healthy
strawberry,healthy
carrot,healthy
cucumber,healthy
pasta,unhealthy
tomato,healthy
cookies,unhealthy
cucumber,healthy
melon,healthy
donut,unhealthy
cherries,healthy
tomato,healthy
apricot,healthy
fried chicken,unhealthy
ice cream,unhealthy
nachos,unhealthy
grapes,healthy
cookies,unhealthy
soda,unhealthy
burger,unhealthy
candy,unhealthy
chips,unhealthy
chocolate,unhealthy
cake,unhealthy
spinach,healthy
avocado,healthy
pear,healthy
carrot,healthy
strawberry,healthy
fried fish,unhealthy
pear,healthy
pastry,unhealthy
grapes,healthy
donut,unhealthy
donut,unhealthy
peach,healthy
energy drink,unhealthy
blueberry,healthy
chocolate,unhealthy
donut,unhealthy
chocolate,unhealthy
watermelon,healthy
chocolate,unhealthy
candy bar,unhealthy
avocado,healthy
chocolate,unhealthy
peach,healthy
carrot,healthy
burger,unhealthy
watermelon,healthy
energy drink,unhealthy
fries,unhealthy
fried fish,unhealthy
fried chicken,unhealthy
melon,healthy
candy,unhealthy
nachos,unhealthy
cheese sticks,unhealthy
pizza,unhealthy
soda,unhealthy
cookies,unhealthy
blueberry,healthy
chocolate,unhealthy
broccoli,healthy
peach,healthy
blueberry,healthy
apricot,healthy
cheese sticks,unhealthy
pear,healthy
apple,healthy
energy drink,unhealthy
carrot,healthy
ice cream,unhealthy
donut,unhealthy
ice cream,unhealthy
cake,unhealthy
tomato,healthy
fried chicken,unhealthy
grapes,healthy
chocolate,unhealthy
cheese sticks,unhealthy
potato chips,unhealthy
donut,unhealthy
nachos,unhealthy
donut,unhealthy
watermelon,healthy
cucumber,healthy
fries,unhealthy
pizza,unhealthy
ice cream,unhealthy
kiwi,healthy
mango,healthy
pear,healthy
cookies,unhealthy
kiwi,healthy
strawberry,healthy
blueberry,healthy
chocolate,unhealthy
apple,healthy
broccoli,healthy
apricot,healthy
blueberry,healthy
chips,unhealthy
candy,unhealthy
potato chips,unhealthy
soda,unhealthy
cucumber,healthy
cookies,unhealthy
peach,healthy
tomato,healthy
apricot,healthy
energy drink,unhealthy
mango,healthy
banana,healthy
broccoli,healthy
nachos,unhealthy
chips,unhealthy
fried chicken,unhealthy
candy,unhealthy
chocolate,unhealthy
chips,unhealthy
broccoli,healthy
mango,healthy
cheese sticks,unhealthy
orange,healthy
grapes,healthy
candy,unhealthy
donut,unhealthy
orange,healthy
banana,healthy
apple,healthy
candy,unhealthy
ice cream,unhealthy
avocado,healthy
strawberry,healthy
chocolate,unhealthy
soda,unhealthy
cookies,unhealthy
chips,unhealthy
burger,unhealthy
nachos,unhealthy
cherries,healthy
apricot,healthy
pizza,unhealthy
soda,unhealthy
cherries,healthy
peach,healthy
tomato,healthy
orange,healthy
peach,healthy
banana,healthy
strawberry,healthy
cookies,unhealthy
ice cream,unhealthy
blueberry,healthy
orange,healthy
chips,unhealthy
orange,healthy
chocolate,unhealthy
fried chicken,unhealthy
energy drink,unhealthy
mango,healthy
potato chips,unhealthy
broccoli,healthy
watermelon,healthy
cheese sticks,unhealthy
pear,healthy
energy drink,unhealthy
blueberry,healthy
apple,healthy
apricot,healthy
apple,healthy
fried chicken,unhealthy
avocado,healthy
pastry,unhealthy
cheese sticks,unhealthy
fried fish,unhealthy
soda,unhealthy
chips,unhealthy
broccoli,healthy
candy,unhealthy
cake,unhealthy
mango,healthy
ice cream,unhealthy
energy drink,unhealthy
tomato,healthy
apricot,healthy
chips,unhealthy
burger,unhealthy
donut,unhealthy
ice cream,unhealthy
pizza,unhealthy
donut,unhealthy
burger,unhealthy
potato chips,unhealthy
cheese sticks,unhealthy
candy bar,unhealthy
chocolate,unhealthy
chocolate,unhealthy
tomato,healthy
candy bar,unhealthy
banana,healthy
donut,unhealthy
cucumber,healthy
burger,unhealthy
fries,unhealthy
cherries,healthy
pear,healthy
apple,healthy
ice cream,unhealthy
broccoli,healthy
cucumber,healthy
broccoli,healthy
broccoli,healthy
grapes,healthy
burger,unhealthy
pizza,unhealthy
grapes,healthy
donut,unhealthy
soda,unhealthy
cucumber,healthy
nachos,unhealthy
cherries,healthy
cherries,healthy
apple,healthy
chocolate,unhealthy
donut,unhealthy
candy bar,unhealthy
ice cream,unhealthy
energy drink,unhealthy
candy,unhealthy
mango,healthy
mango,healthy
chips,unhealthy
apple,healthy
pasta,unhealthy
fries,unhealthy
strawberry,healthy
ice cream,unhealthy
candy bar,unhealthy
donut,unhealthy
chips,unhealthy
cherries,healthy
fried fish,unhealthy
apple,healthy
spinach,healthy
fried chicken,unhealthy
mango,healthy
apple,healthy
avocado,healthy
donut,unhealthy
pizza,unhealthy
peach,healthy
pizza,unhealthy
watermelon,healthy
energy drink,unhealthy
melon,healthy
peach,healthy
banana,healthy
energy drink,unhealthy
cherries,healthy
carrot,healthy
cherries,healthy
carrot,healthy
chocolate,unhealthy
cucumber,healthy
cookies,unhealthy
potato chips,unhealthy
donut,unhealthy
burger,unhealthy
carrot,healthy
peach,healthy
carrot,healthy
pastry,unhealthy
apricot,healthy
pasta,unhealthy
blueberry,healthy
carrot,healthy
chips,unhealthy
carrot,healthy
burger,unhealthy
grapes,healthy
chips,unhealthy
grapes,healthy
candy bar,unhealthy
cheese sticks,unhealthy
cake,unhealthy
watermelon,healthy
apple,healthy
burger,unhealthy
apple,healthy
watermelon,healthy
banana,healthy
banana,healthy
burger,unhealthy
spinach,healthy
strawberry,healthy
pear,healthy
pastry,unhealthy
cheese sticks,unhealthy
pasta,unhealthy
cookies,unhealthy
ice cream,unhealthy
cake,unhealthy
pasta,unhealthy
apricot,healthy
pear,healthy
spinach,healthy
orange,healthy
mango,healthy
cucumber,healthy
fried fish,unhealthy
chips,unhealthy
spinach,healthy
pasta,unhealthy
mango,healthy
cherries,healthy
tomato,healthy
energy drink,unhealthy
carrot,healthy
burger,unhealthy
cucumber,healthy
blueberry,healthy
avocado,healthy
apple,healthy
grapes,healthy
ice cream,unhealthy
mango,healthy
apple,healthy
pizza,unhealthy
cherries,healthy
fries,unhealthy
cherries,healthy
potato chips,unhealthy
apple,healthy
pizza,unhealthy
orange,healthy
candy,unhealthy
potato chips,unhealthy
fried fish,unhealthy
potato chips,unhealthy
mango,healthy
fried chicken,unhealthy
watermelon,healthy
chips,unhealthy
cheese sticks,unhealthy
energy drink,unhealthy
pasta,unhealthy
avocado,healthy
soda,unhealthy
nachos,unhealthy
candy bar,unhealthy
blueberry,healthy
avocado,healthy
avocado,healthy
cherries,healthy
chocolate,unhealthy
chips,unhealthy
avocado,healthy
kiwi,healthy
avocado,healthy
mango,healthy
broccoli,healthy
candy bar,unhealthy
chocolate,unhealthy
blueberry,healthy
nachos,unhealthy
chips,unhealthy
blueberry,healthy
soda,unhealthy
pasta,unhealthy
fries,unhealthy
chocolate,unhealthy
spinach,healthy
nachos,unhealthy
grapes,healthy
orange,healthy
mango,healthy
pasta,unhealthy
potato chips,unhealthy
spinach,healthy
apple,healthy
cake,unhealthy
candy,unhealthy
candy bar,unhealthy
pear,healthy
apricot,healthy
apple,healthy
cheese sticks,unhealthy
pear,healthy
peach,healthy
spinach,healthy
cake,unhealthy
soda,unhealthy
blueberry,healthy
strawberry,healthy
soda,unhealthy
pasta,unhealthy
peach,healthy
mango,healthy
chocolate,unhealthy
cookies,unhealthy
carrot,healthy
apricot,healthy
donut,unhealthy
cherries,healthy
peach,healthy
cake,unhealthy
cake,unhealthy
apricot,healthy
energy drink,unhealthy
cherries,healthy
strawberry,healthy
blueberry,healthy
soda,unhealthy
spinach,healthy
fried chicken,unhealthy
kiwi,healthy
cherries,healthy
donut,unhealthy
avocado,healthy
spinach,healthy
fried fish,unhealthy
apple,healthy
carrot,healthy
fries,unhealthy
kiwi,healthy
pizza,unhealthy
soda,unhealthy
apple,healthy
potato chips,unhealthy
banana,healthy
tomato,healthy
fries,unhealthy
peach,healthy
carrot,healthy
kiwi,healthy
soda,unhealthy
pear,healthy
candy bar,unhealthy
apple,healthy
mango,healthy
cherries,healthy
melon,healthy
fries,unhealthy
donut,unhealthy
pasta,unhealthy
banana,healthy
blueberry,healthy
cheese sticks,unhealthy
apricot,healthy
watermelon,healthy
blueberry,healthy
energy drink,unhealthy
avocado,healthy
donut,unhealthy
cookies,unhealthy
watermelon,healthy
spinach,healthy
carrot,healthy
broccoli,healthy
grapes,healthy
tomato,healthy
donut,unhealthy
banana,healthy
blueberry,healthy
energy drink,unhealthy
fried fish,unhealthy
grapes,healthy
cheese sticks,unhealthy
kiwi,healthy
blueberry,healthy
chips,unhealthy
kiwi,healthy
burger,unhealthy
chips,unhealthy
fried fish,unhealthy
burger,unhealthy
chocolate,unhealthy
pastry,unhealthy
peach,healthy
cucumber,healthy
burger,unhealthy
pasta,unhealthy
carrot,healthy
nachos,unhealthy
fried chicken,unhealthy
apple,healthy
pasta,unhealthy
burger,unhealthy
potato chips,unhealthy
orange,healthy
carrot,healthy
fries,unhealthy
pastry,unhealthy
banana,healthy
candy,unhealthy
apple,healthy
nachos,unhealthy
tomato,healthy
nachos,unhealthy
fried chicken,unhealthy
fried fish,unhealthy
energy drink,unhealthy
grapes,healthy
carrot,healthy
apricot,healthy
watermelon,healthy
orange,healthy
potato chips,unhealthy
tomato,healthy
cookies,unhealthy
nachos,unhealthy
spinach,healthy
peach,healthy
pizza,unhealthy
ice cream,unhealthy
peach,healthy
spinach,healthy
mango,healthy
chocolate,unhealthy
pastry,unhealthy
fried fish,unhealthy
chips,unhealthy
spinach,healthy
watermelon,healthy
mango,healthy
orange,healthy
tomato,healthy
