food,category
ice cream,unhealthy
kiwi,healthy
peach,healthy
kiwi,healthy
cake,unhealthy
mango,healthy
broccoli,healthy
burger,unhealthy
carrot,healthy
cucumber,healthy
strawberry,healthy
mango,healthy
avocado,healthy
fries,unhealthy
soda,unhealthy
pasta,unhealthy
chips,unhealthy
cherries,healthy
spinach,healthy
grapes,healthy
candy,unhealthy
burger,unhealthy
kiwi,healthy
pear,healthy
strawberry,healthy
donut,unhealthy
chocolate,unhealthy
burger,unhealthy
cherries,healthy
soda,unhealthy
avocado,healthy
fried fish,unhealthy
cherries,healthy
blueberry,healthy
carrot,healthy
fried chicken,unhealthy
grapes,healthy
strawberry,healthy
energy drink,unhealthy
burger,unhealthy
cheese sticks,unhealthy
cheese sticks,unhealthy
strawberry,healthy
cherries,healthy
nachos,unhealthy
tomato,healthy
kiwi,healthy
burger,unhealthy
burger,unhealthy
blueberry,healthy
carrot,healthy
soda,unhealthy
grapes,healthy
strawberry,healthy
cherries,healthy
pastry,unhealthy
carrot,healthy
watermelon,healthy
orange,healthy
soda,unhealthy
pizza,unhealthy
banana,healthy
avocado,healthy
kiwi,healthy
mango,healthy
carrot,healthy
potato chips,unhealthy
fried fish,unhealthy
energy drink,unhealthy
orange,healthy
melon,healthy
kiwi,healthy
carrot,healthy
broccoli,healthy
burger,unhealthy
burger,unhealthy
energy drink,unhealthy
pasta,unhealthy
fried chicken,unhealthy
chocolate,unhealthy
strawberry,healthy
orange,healthy
melon,healthy
pasta,unhealthy
melon,healthy
ice cream,unhealthy
carrot,healthy
cucumber,healthy
broccoli,healthy
burger,unhealthy
cheese sticks,unhealthy
grapes,healthy
nachos,unhealthy
orange,healthy
chocolate,unhealthy
orange,healthy
kiwi,healthy
watermelon,healthy
orange,healthy
broccoli,healthy
grapes,healthy
cookies,unhealthy
cookies,unhealthy
fries,unhealthy
ice cream,unhealthy
energy drink,unhealthy
apple,healthy
burger,unhealthy
cake,unhealthy
soda,unhealthy
tomato,healthy
cake,unhealthy
energy drink,unhealthy
energy drink,unhealthy
strawberry,healthy
grapes,healthy
spinach,healthy
cherries,healthy
orange,healthy
tomato,healthy
blueberry,healthy
peach,healthy
chips,unhealthy
cookies,unhealthy
broccoli,healthy
broccoli,healthy
fried chicken,unhealthy
burger,unhealthy
peach,healthy
soda,unhealthy
blueberry,healthy
avocado,healthy
apricot,healthy
candy bar,unhealthy
soda,unhealthy
kiwi,healthy
blueberry,healthy
cookies,unhealthy
blueberry,healthy
soda,unhealthy
tomato,healthy
spinach,healthy
kiwi,healthy
burger,unhealthy
ice cream,unhealthy
pastry,unhealthy
donut,unhealthy
cheese sticks,unhealthy
chips,unhealthy
carrot,healthy
mango,healthy
pizza,unhealthy
orange,healthy
spinach,healthy
watermelon,healthy
ice cream,unhealthy
pastry,unhealthy
peach,healthy
candy bar,unhealthy
carrot,healthy
fried fish,unhealthy
broccoli,healthy
strawberry,healthy
chips,unhealthy
orange,healthy
fried fish,unhealthy
orange,healthy
peach,healthy
burger,unhealthy
pear,healthy
avocado,healthy
cheese sticks,unhealthy
candy,unhealthy
apple,healthy
soda,unhealthy
ice cream,unhealthy
chocolate,unhealthy
cucumber,healthy
pizza,unhealthy
orange,healthy
apple,healthy
kiwi,healthy
cake,unhealthy
banana,healthy
carrot,healthy
pastry,unhealthy
blueberry,healthy
donut,unhealthy
melon,healthy
strawberry,healthy
burger,unhealthy
mango,healthy
cookies,unhealthy
pizza,unhealthy
burger,unhealthy
tomato,healthy
mango,healthy
peach,healthy
melon,healthy
donut,unhealthy
potato chips,unhealthy
burger,unhealthy
strawberry,healthy
watermelon,healthy
cake,unhealthy
ice cream,unhealthy
apricot,healthy
candy,unhealthy
candy bar,unhealthy
banana,healthy
pastry,unhealthy
kiwi,healthy
blueberry,healthy
fries,unhealthy
chips,unhealthy
pastry,unhealthy
chips,unhealthy
grapes,healthy
fries,unhealthy
cherries,healthy
cucumber,healthy
apple,healthy
melon,healthy
cheese sticks,unhealthy
mango,healthy
cherries,healthy
mango,healthy
cheese sticks,unhealthy
watermelon,healthy
cheese sticks,unhealthy
pasta,unhealthy
cheese sticks,unhealthy
grapes,healthy
nachos,unhealthy
cookies,unhealthy
donut,unhealthy
donut,unhealthy
tomato,healthy
chocolate,unhealthy
chocolate,unhealthy
peach,healthy
tomato,healthy
peach,healthy
chips,unhealthy
fried chicken,unhealthy
watermelon,healthy
peach,healthy
spinach,healthy
strawberry,healthy
donut,unhealthy
soda,unhealthy
peach,healthy
mango,healthy
cucumber,healthy
grapes,healthy
donut,unhealthy
ice cream,unhealthy
grapes,healthy
blueberry,healthy
blueberry,healthy
soda,unhealthy
chips,unhealthy
donut,unhealthy
mango,healthy
potato chips,unhealthy
fries,unhealthy
strawberry,healthy
burger,unhealthy
cake,unhealthy
kiwi,healthy
candy,unhealthy
soda,unhealthy
donut,unhealthy
cherries,healthy
melon,healthy
apricot,healthy
donut,unhealthy
broccoli,healthy
apricot,healthy
fried fish,unhealthy
apricot,healthy
spinach,healthy
fries,unhealthy
apple,healthy
cake,unhealthy
grapes,healthy
apple,healthy
broccoli,healthy
cheese sticks,unhealthy
candy,unhealthy
pear,healthy
spinach,healthy
kiwi,healthy
soda,unhealthy
donut,unhealthy
ice cream,unhealthy
candy bar,unhealthy
peach,healthy
fried chicken,unhealthy
avocado,healthy
banana,healthy
fried chicken,unhealthy
fries,unhealthy
avocado,healthy
fried fish,unhealthy
cheese sticks,unhealthy
candy bar,unhealthy
blueberry,healthy
cheese sticks,unhealthy
peach,healthy
cucumber,healthy
strawberry,healthy
cookies,unhealthy
blueberry,healthy
mango,healthy
peach,healthy
avocado,healthy
fried chicken,unhealthy
chips,unhealthy
peach,healthy
strawberry,healthy
ice cream,unhealthy
tomato,healthy
melon,healthy
spinach,healthy
fries,unhealthy
cherries,healthy
candy,unhealthy
pear,healthy
spinach,healthy
fried fish,unhealthy
pear,healthy
avocado,healthy
candy,unhealthy
grapes,healthy
burger,unhealthy
chocolate,unhealthy
watermelon,healthy
cake,unhealthy
cake,unhealthy
watermelon,healthy
cookies,unhealthy
energy drink,unhealthy
fries,unhealthy
strawberry,healthy
cucumber,healthy
cake,unhealthy
cake,unhealthy
kiwi,healthy
peach,healthy
grapes,healthy
tomato,healthy
donut,unhealthy
cheese sticks,unhealthy
spinach,healthy
apple,healthy
cherries,healthy
mango,healthy
orange,healthy
carrot,healthy
mango,healthy
candy,unhealthy
burger,unhealthy
mango,healthy
fried fish,unhealthy
candy bar,unhealthy
nachos,unhealthy
pastry,unhealthy
chips,unhealthy
cheese sticks,unhealthy
potato chips,unhealthy
pear,healthy
cookies,unhealthy
candy bar,unhealthy
candy,unhealthy
cake,unhealthy
cheese sticks,unhealthy
fried chicken,unhealthy
energy drink,unhealthy
potato chips,unhealthy
nachos,unhealthy
orange,healthy
soda,unhealthy
tomato,healthy
apricot,healthy
cherries,healthy
grapes,healthy
cherries,healthy
pastry,unhealthy
energy drink,unhealthy
pasta,unhealthy
watermelon,healthy
cucumber,healthy
peach,healthy
banana,healthy
energy drink,unhealthy
fried fish,unhealthy
fried fish,unhealthy
tomato,healthy
chips,unhealthy
blueberry,healthy
fried fish,unhealthy
cherries,healthy
orange,healthy
tomato,healthy
fries,unhealthy
broccoli,healthy
fried fish,unhealthy
orange,healthy
orange,healthy
avocado,healthy
chips,unhealthy
soda,unhealthy
apple,healthy
soda,unhealthy
soda,unhealthy
nachos,unhealthy
pear,healthy
cherries,healthy
fries,unhealthy
orange,healthy
pear,healthy
cake,unhealthy
fried chicken,unhealthy
kiwi,healthy
blueberry,healthy
chips,unhealthy
energy drink,unhealthy
cheese sticks,unhealthy
kiwi,healthy
avocado,healthy
chocolate,unhealthy
donut,unhealthy
chips,unhealthy
tomato,healthy
nachos,unhealthy
tomato,healthy
nachos,unhealthy
cherries,healthy
spinach,healthy
grapes,healthy
carrot,healthy
apricot,healthy
candy,unhealthy
cookies,unhealthy
peach,healthy
carrot,healthy
apple,healthy
cookies,unhealthy
potato chips,unhealthy
candy,unhealthy
apple,healthy
orange,healthy
watermelon,healthy
candy bar,unhealthy
broccoli,healthy
fried chicken,unhealthy
ice cream,unhealthy
peach,healthy
chocolate,unhealthy
ice cream,unhealthy
candy,unhealthy
banana,healthy
cherries,healthy
kiwi,healthy
cake,unhealthy
broccoli,healthy
pizza,unhealthy
watermelon,healthy
energy drink,unhealthy
mango,healthy
melon,healthy
mango,healthy
donut,unhealthy
kiwi,healthy
pear,healthy
strawberry,healthy
cookies,unhealthy
chocolate,unhealthy
chocolate,unhealthy
energy drink,unhealthy
melon,healthy
pastry,unhealthy
cookies,unhealthy
chocolate,unhealthy
carrot,healthy
mango,healthy
cherries,healthy
pasta,unhealthy
chocolate,unhealthy
watermelon,healthy
cherries,healthy
chocolate,unhealthy
donut,unhealthy
chips,unhealthy
cherries,healthy
soda,unhealthy
candy,unhealthy
tomato,healthy
avocado,healthy
melon,healthy
grapes,healthy
watermelon,healthy
mango,healthy
grapes,healthy
candy,unhealthy
tomato,healthy
kiwi,healthy
strawberry,healthy
peach,healthy
fried chicken,unhealthy
potato chips,unhealthy
tomato,healthy
burger,unhealthy
ice cream,unhealthy
watermelon,healthy
cookies,unhealthy
banana,healthy
melon,healthy
avocado,healthy
broccoli,healthy
burger,unhealthy
candy bar,unhealthy
burger,unhealthy
pear,healthy
spinach,healthy
pastry,unhealthy
soda,unhealthy
spinach,healthy
fried chicken,unhealthy
energy drink,unhealthy
grapes,healthy
strawberry,healthy
pastry,unhealthy
fried chicken,unhealthy
nachos,unhealthy
chips,unhealthy
melon,healthy
burger,unhealthy
burger,unhealthy
strawberry,healthy
cherries,healthy
chips,unhealthy
nachos,unhealthy
pizza,unhealthy
soda,unhealthy
apple,healthy
cheese sticks,unhealthy
mango,healthy
candy,unhealthy
burger,unhealthy
chips,unhealthy
donut,unhealthy
cheese sticks,unhealthy
orange,healthy
chips,unhealthy
pizza,unhealthy
pear,healthy
cookies,unhealthy
candy,unhealthy
soda,unhealthy
spinach,healthy
burger,unhealthy
blueberry,healthy
chips,unhealthy
ice cream,unhealthy
energy drink,unhealthy
donut,unhealthy
pasta,unhealthy
potato chips,unhealthy
watermelon,healthy
pasta,unhealthy
pear,healthy
cookies,unhealthy
grapes,healthy
melon,healthy
avocado,healthy
donut,unhealthy
cherries,healthy
pastry,unhealthy
fries,unhealthy
banana,healthy
pasta,unhealthy
energy drink,unhealthy
pastry,unhealthy
chocolate,unhealthy
energy drink,unhealthy
cake,unhealthy
pizza,unhealthy
potato chips,unhealthy
carrot,healthy
burger,unhealthy
apple,healthy
broccoli,healthy
fries,unhealthy
peach,healthy
soda,unhealthy
pastry,unhealthy
peach,healthy
pasta,unhealthy
orange,healthy
chocolate,unhealthy
pear,healthy
potato chips,unhealthy
pastry,unhealthy
donut,unhealthy
chips,unhealthy
pasta,unhealthy
carrot,healthy
cookies,unhealthy
kiwi,healthy
orange,healthy
chips,unhealthy
melon,healthy
pear,healthy
pizza,unhealthy
strawberry,healthy
peach,healthy
cherries,healthy
energy drink,unhealthy
cucumber,healthy
pastry,unhealthy
avocado,healthy
pear,healthy
apricot,healthy
fries,unhealthy
potato chips,unhealthy
avocado,healthy
energy drink,unhealthy
carrot,healthy
candy,unhealthy
potato chips,unhealthy
avocado,healthy
ice cream,unhealthy
mango,healthy
chocolate,unhealthy
cucumber,healthy
apple,healthy
potato chips,unhealthy
donut,unhealthy
grapes,healthy
cookies,unhealthy
burger,unhealthy
broccoli,healthy
grapes,healthy
potato chips,unhealthy
peach,healthy
candy bar,unhealthy
kiwi,healthy
avocado,healthy
strawberry,healthy
chocolate,unhealthy
fried chicken,unhealthy
energy drink,unhealthy
ice cream,unhealthy
pear,healthy
banana,healthy
apricot,healthy
candy bar,unhealthy
blueberry,healthy
chocolate,unhealthy
cake,unhealthy
energy drink,unhealthy
cookies,unhealthy
energy drink,unhealthy
cake,unhealthy
apple,healthy
strawberry,healthy
avocado,healthy
mango,healthy
apple,healthy
fried chicken,unhealthy
pasta,unhealthy
watermelon,healthy
blueberry,healthy
cucumber,healthy
orange,healthy
candy,unhealthy
blueberry,healthy
donut,unhealthy
pizza,unhealthy
apricot,healthy
candy bar,unhealthy
chocolate,unhealthy
orange,healthy
melon,healthy
apple,healthy
pizza,unhealthy
pastry,unhealthy
cheese sticks,unhealthy
chips,unhealthy
fried chicken,unhealthy
watermelon,healthy
carrot,healthy
soda,unhealthy
strawberry,healthy
fried fish,unhealthy
cherries,healthy
cherries,healthy
kiwi,healthy
cucumber,healthy
blueberry,healthy
fries,unhealthy
banana,healthy
carrot,healthy
mango,healthy
fried fish,unhealthy
cookies,unhealthy
spinach,healthy
mango,healthy
burger,unhealthy
pasta,unhealthy
fries,unhealthy
chocolate,unhealthy
grapes,healthy
potato chips,unhealthy
orange,healthy
soda,unhealthy
chocolate,unhealthy
potato chips,unhealthy
soda,unhealthy
ice cream,unhealthy
cake,unhealthy
fried chicken,unhealthy
donut,unhealthy
kiwi,healthy
watermelon,healthy
broccoli,healthy
chocolate,unhealthy
pasta,unhealthy
fried chicken,unhealthy
spinach,healthy
kiwi,healthy
donut,unhealthy
donut,unhealthy
tomato,healthy
energy drink,unhealthy
blueberry,healthy
blueberry,healthy
cake,unhealthy
peach,healthy
cherries,healthy
energy drink,unhealthy
cherries,healthy
blueberry,healthy
ice cream,unhealthy
pastry,unhealthy
candy bar,unhealthy
strawberry,healthy
apple,healthy
cookies,unhealthy
potato chips,unhealthy
pizza,unhealthy
blueberry,healthy
tomato,healthy
cake,unhealthy
mango,healthy
avocado,healthy
potato chips,unhealthy
spinach,healthy
mango,healthy
watermelon,healthy
carrot,healthy
peach,healthy
broccoli,healthy
chips,unhealthy
orange,healthy
soda,unhealthy
pizza,unhealthy
potato chips,unhealthy
grapes,healthy
broccoli,healthy
tomato,healthy
soda,unhealthy
candy,unhealthy
ice cream,unhealthy
orange,healthy
cake,unhealthy
mango,healthy
fried fish,unhealthy
melon,healthy
banana,healthy
blueberry,healthy
carrot,healthy
pear,healthy
nachos,unhealthy
donut,unhealthy
watermelon,healthy
apple,healthy
pasta,unhealthy
cherries,healthy
tomato,healthy
banana,healthy
fries,unhealthy
pizza,unhealthy
orange,healthy
spinach,healthy
carrot,healthy
cookies,unhealthy
burger,unhealthy
peach,healthy
mango,healthy
chocolate,unhealthy
fried fish,unhealthy
mango,healthy
pasta,unhealthy
cucumber,healthy
pizza,unhealthy
melon,healthy
potato chips,unhealthy
pear,healthy
melon,healthy
donut,unhealthy
tomato,healthy
carrot,healthy
fried chicken,unhealthy
cookies,unhealthy
peach,healthy
strawberry,healthy
kiwi,healthy
ice cream,unhealthy
fried fish,unhealthy
pastry,unhealthy
ice cream,unhealthy
cake,unhealthy
grapes,healthy
fries,unhealthy
broccoli,healthy
pizza,unhealthy
cucumber,healthy
fried chicken,unhealthy
mango,healthy
avocado,healthy
blueberry,healthy
soda,unhealthy
tomato,healthy
mango,healthy
cherries,healthy
melon,healthy
grapes,healthy
candy bar,unhealthy
kiwi,healthy
cheese sticks,unhealthy
carrot,healthy
peach,healthy
mango,healthy
potato chips,unhealthy
melon,healthy
watermelon,healthy
banana,healthy
melon,healthy
melon,healthy
apple,healthy
energy drink,unhealthy
candy bar,unhealthy
pizza,unhealthy
pear,healthy
cucumber,healthy
fries,unhealthy
fried fish,unhealthy
pizza,unhealthy
banana,healthy
cherries,healthy
grapes,healthy
chocolate,unhealthy
blueberry,healthy
fried chicken,unhealthy
avocado,healthy
grapes,healthy
burger,unhealthy
cheese sticks,unhealthy
fried fish,unhealthy
watermelon,healthy
spinach,healthy
burger,unhealthy
mango,healthy
mango,healthy
energy drink,unhealthy
carrot,healthy
pastry,unhealthy
peach,healthy
fried fish,unhealthy
banana,healthy
spinach,healthy
banana,healthy
kiwi,healthy
cheese sticks,unhealthy
candy bar,unhealthy
donut,unhealthy
donut,unhealthy
potato chips,unhealthy
fried fish,unhealthy
pear,healthy
tomato,healthy
melon,healthy
pasta,unhealthy
grapes,healthy
chips,unhealthy
pasta,unhealthy
candy bar,unhealthy
candy bar,unhealthy
pasta,unhealthy
soda,unhealthy
strawberry,healthy
apple,healthy
cheese sticks,unhealthy
ice cream,unhealthy
potato chips,unhealthy
pastry,unhealthy
banana,healthy
cucumber,healthy
burger,unhealthy
chocolate,unhealthy
soda,unhealthy
pastry,unhealthy
chocolate,unhealthy
orange,healthy
broccoli,healthy
cake,unhealthy
chocolate,unhealthy
donut,unhealthy
pear,healthy
energy drink,unhealthy
burger,unhealthy
cake,unhealthy
cake,unhealthy
carrot,healthy
cookies,unhealthy
cherries,healthy
broccoli,healthy
cherries,healthy
fried fish,unhealthy
mango,healthy
broccoli,healthy
spinach,healthy
energy drink,unhealthy
donut,unhealthy
blueberry,healthy
energy drink,unhealthy
apricot,healthy
soda,unhealthy
strawberry,healthy
grapes,healthy
apple,healthy
melon,healthy
watermelon,healthy
donut,unhealthy
pizza,unhealthy
mango,healthy
blueberry,healthy
candy,unhealthy
peach,healthy
energy drink,unhealthy
pastry,unhealthy
nachos,unhealthy
pizza,unhealthy
apple,healthy
potato chips,unhealthy
broccoli,healthy
ice cream,unhealthy
soda,unhealthy
orange,healthy
cherries,healthy
watermelon,healthy
energy drink,unhealthy
mango,healthy
avocado,healthy
burger,unhealthy
peach,healthy
fries,unhealthy
cucumber,healthy
pizza,unhealthy
blueberry,healthy
candy bar,unhealthy
ice cream,unhealthy
watermelon,healthy
energy drink,unhealthy
broccoli,healthy
donut,unhealthy
peach,healthy
energy drink,unhealthy
broccoli,healthy
watermelon,healthy
kiwi,healthy
avocado,healthy
burger,unhealthy
peach,healthy
ice cream,unhealthy
cake,unhealthy
chips,unhealthy
cheese sticks,unhealthy
fries,unhealthy
chocolate,unhealthy
watermelon,healthy
broccoli,healthy
pear,healthy
spinach,healthy
pizza,unhealthy
nachos,unhealthy
fried chicken,unhealthy
broccoli,healthy
pastry,unhealthy
ice cream,unhealthy
grapes,healthy
chips,unhealthy
fried chicken,unhealthy
fried chicken,unhealthy
kiwi,healthy
apricot,healthy
strawberry,healthy
cherries,healthy
orange,healthy
fried chicken,unhealthy
strawberry,healthy
broccoli,healthy
cucumber,healthy
soda,unhealthy
pizza,unhealthy
energy drink,unhealthy
cake,unhealthy
apricot,healthy
ice cream,unhealthy
cherries,healthy
donut,unhealthy
nachos,unhealthy
cake,unhealthy
cookies,unhealthy
pizza,unhealthy
chocolate,unhealthy
cherries,healthy
nachos,unhealthy
apple,healthy
orange,healthy
spinach,healthy
banana,healthy
nachos,unhealthy
burger,unhealthy
fried fish,unhealthy
kiwi,healthy
watermelon,healthy
candy,unhealthy
fried fish,unhealthy
apricot,healthy
spinach,healthy
pasta,unhealthy
candy bar,unhealthy
candy,unhealthy
chocolate,unhealthy
carrot,healthy
melon,healthy
nachos,unhealthy
avocado,healthy
watermelon,healthy
blueberry,healthy
orange,healthy
cookies,unhealthy
grapes,healthy
peach,healthy
ice cream,unhealthy
cheese sticks,unhealthy
donut,unhealthy
carrot,healthy
chocolate,unhealthy
cookies,unhealthy
nachos,unhealthy
apple,healthy
mango,healthy
pear,healthy
ice cream,unhealthy
cheese sticks,unhealthy
chocolate,unhealthy
apricot,healthy
apricot,healthy
soda,unhealthy
pastry,unhealthy
cookies,unhealthy
soda,unhealthy
ice cream,unhealthy
candy bar,unhealthy
grapes,healthy
peach,healthy
banana,healthy
peach,healthy
kiwi,healthy
kiwi,healthy
cherries,healthy
broccoli,healthy
pear,healthy
tomato,healthy
watermelon,healthy
cheese sticks,unhealthy
donut,unhealthy
candy,unhealthy
candy bar,unhealthy
avocado,healthy
cucumber,healthy
candy,unhealthy
peach,healthy
melon,healthy
pizza,unhealthy
fries,unhealthy
potato chips,unhealthy
carrot,healthy
chocolate,unhealthy
fries,unhealthy
fried chicken,unhealthy
orange,healthy
potato chips,unhealthy
tomato,healthy
chips,unhealthy
broccoli,healthy
candy,unhealthy
pasta,unhealthy
candy,unhealthy
burger,unhealthy
fried chicken,unhealthy
banana,healthy
potato chips,unhealthy
peach,healthy
strawberry,healthy
avocado,healthy
soda,unhealthy
broccoli,healthy
chips,unhealthy
burger,unhealthy
pastry,unhealthy
nachos,unhealthy
cake,unhealthy
avocado,healthy
watermelon,healthy
cherries,healthy
fries,unhealthy
cake,unhealthy
energy drink,unhealthy
pizza,unhealthy
apple,healthy
melon,healthy
fried chicken,unhealthy
cucumber,healthy
burger,unhealthy
orange,healthy
peach,healthy
nachos,unhealthy
broccoli,healthy
fried chicken,unhealthy
chocolate,unhealthy
nachos,unhealthy
burger,unhealthy
nachos,unhealthy
candy,unhealthy
grapes,healthy
grapes,healthy
burger,unhealthy
soda,unhealthy
fried fish,unhealthy
banana,healthy
fried chicken,unhealthy
energy drink,unhealthy
cherries,healthy
energy drink,unhealthy
cookies,unhealthy
cucumber,healthy
cucumber,healthy
mango,healthy
strawberry,healthy
tomato,healthy
fried chicken,unhealthy
melon,healthy
cherries,healthy
pastry,unhealthy
cucumber,healthy
strawberry,healthy
strawberry,healthy
cheese sticks,unhealthy
pasta,unhealthy
watermelon,healthy
fries,unhealthy
cheese sticks,unhealthy
cookies,unhealthy
grapes,healthy
melon,healthy
candy,unhealthy
cake,unhealthy
kiwi,healthy
carrot,healthy
melon,healthy
tomato,healthy
pasta,unhealthy
soda,unhealthy
avocado,healthy
soda,unhealthy
tomato,healthy
grapes,healthy
donut,unhealthy
melon,healthy
fried fish,unhealthy
avocado,healthy
carrot,healthy
orange,healthy
broccoli,healthy
grapes,healthy
cucumber,healthy
cheese sticks,unhealthy
candy,unhealthy
spinach,healthy
peach,healthy
potato chips,unhealthy
banana,healthy
pasta,unhealthy
watermelon,healthy
kiwi,healthy
grapes,healthy
pizza,unhealthy
apple,healthy
grapes,healthy
peach,healthy
fried fish,unhealthy
pastry,unhealthy
orange,healthy
peach,healthy
grapes,healthy
pasta,unhealthy
fries,unhealthy
fried fish,unhealthy
banana,healthy
apple,healthy
tomato,healthy
pear,healthy
pasta,unhealthy
watermelon,healthy
chocolate,unhealthy
candy bar,unhealthy
strawberry,healthy
chocolate,unhealthy
blueberry,healthy
fried chicken,unhealthy
carrot,healthy
banana,healthy
pizza,unhealthy
energy drink,unhealthy
grapes,healthy
banana,healthy
grapes,healthy
chips,unhealthy
apricot,healthy
pear,healthy
cherries,healthy
burger,unhealthy
chips,unhealthy
cucumber,healthy
