food,category
orange,healthy
pizza,unhealthy
melon,healthy
watermelon,healthy
burger,unhealthy
potato chips,unhealthy
pizza,unhealthy
pastry,unhealthy
energy drink,unhealthy
fried chicken,unhealthy
strawberry,healthy
cherries,healthy
peach,healthy
fries,unhealthy
spinach,healthy
cake,unhealthy
kiwi,healthy
apricot,healthy
tomato,healthy
pear,healthy
peach,healthy
mango,healthy
ice cream,unhealthy
kiwi,healthy
kiwi,healthy
fried fish,unhealthy
spinach,healthy
candy,unhealthy
watermelon,healthy
mango,healthy
grapes,healthy
pizza,unhealthy
banana,healthy
tomato,healthy
apple,healthy
pear,healthy
tomato,healthy
banana,healthy
nachos,unhealthy
candy bar,unhealthy
banana,healthy
fries,unhealthy
carrot,healthy
apricot,healthy
candy,unhealthy
carrot,healthy
avocado,healthy
donut,unhealthy
kiwi,healthy
carrot,healthy
cherries,healthy
apple,healthy
watermelon,healthy
nachos,unhealthy
chips,unhealthy
fried chicken,unhealthy
burger,unhealthy
spinach,healthy
cheese sticks,unhealthy
orange,healthy
banana,healthy
strawberry,healthy
mango,healthy
candy bar,unhealthy
cheese sticks,unhealthy
pastry,unhealthy
pastry,unhealthy
carrot,healthy
kiwi,healthy
melon,healthy
soda,unhealthy
spinach,healthy
donut,unhealthy
apple,healthy
grapes,healthy
fried chicken,unhealthy
kiwi,healthy
cucumber,healthy
broccoli,healthy
pastry,unhealthy
cucumber,healthy
cherries,healthy
cheese sticks,unhealthy
cheese sticks,unhealthy
candy,unhealthy
kiwi,healthy
pasta,unhealthy
chips,unhealthy
fries,unhealthy
candy bar,unhealthy
cheese sticks,unhealthy
cucumber,healthy
chips,unhealthy
candy bar,unhealthy
pear,healthy
orange,healthy
mango,healthy
burger,unhealthy
carrot,healthy
soda,unhealthy
donut,unhealthy
avocado,healthy
apple,healthy
pastry,unhealthy
chocolate,unhealthy
strawberry,healthy
fries,unhealthy
potato chips,unhealthy
spinach,healthy
pasta,unhealthy
cake,unhealthy
nachos,unhealthy
cucumber,healthy
donut,unhealthy
cookies,unhealthy
grapes,healthy
ice cream,unhealthy
watermelon,healthy
chips,unhealthy
fried fish,unhealthy
soda,unhealthy
fries,unhealthy
banana,healthy
apple,healthy
apple,healthy
donut,unhealthy
spinach,healthy
fries,unhealthy
cheese sticks,unhealthy
burger,unhealthy
candy,unhealthy
carrot,healthy
fried chicken,unhealthy
carrot,healthy
nachos,unhealthy
apple,healthy
peach,healthy
pear,healthy
cake,unhealthy
pizza,unhealthy
cheese sticks,unhealthy
fried fish,unhealthy
apple,healthy
peach,healthy
watermelon,healthy
mango,healthy
apricot,healthy
chocolate,unhealthy
apple,healthy
pastry,unhealthy
cheese sticks,unhealthy
burger,unhealthy
mango,healthy
grapes,healthy
pizza,unhealthy
energy drink,unhealthy
cherries,healthy
kiwi,healthy
mango,healthy
cherries,healthy
soda,unhealthy
mango,healthy
chips,unhealthy
cherries,healthy
pasta,unhealthy
apple,healthy
broccoli,healthy
fried fish,unhealthy
burger,unhealthy
soda,unhealthy
carrot,healthy
orange,healthy
pizza,unhealthy
donut,unhealthy
apple,healthy
burger,unhealthy
tomato,healthy
burger,unhealthy
orange,healthy
cheese sticks,unhealthy
pasta,unhealthy
pastry,unhealthy
fried chicken,unhealthy
pizza,unhealthy
pasta,unhealthy
donut,unhealthy
burger,unhealthy
burger,unhealthy
cherries,healthy
blueberry,healthy
orange,healthy
pasta,unhealthy
tomato,healthy
apple,healthy
ice cream,unhealthy
kiwi,healthy
candy,unhealthy
watermelon,healthy
potato chips,unhealthy
candy bar,unhealthy
melon,healthy
ice cream,unhealthy
fries,unhealthy
peach,healthy
grapes,healthy
nachos,unhealthy
chips,unhealthy
apple,healthy
avocado,healthy
broccoli,healthy
mango,healthy
cake,unhealthy
ice cream,unhealthy
avocado,healthy
cookies,unhealthy
potato chips,unhealthy
energy drink,unhealthy
chocolate,unhealthy
melon,healthy
pear,healthy
chocolate,unhealthy
pastry,unhealthy
apricot,healthy
mango,healthy
chips,unhealthy
mango,healthy
strawberry,healthy
candy bar,unhealthy
chips,unhealthy
fried chicken,unhealthy
energy drink,unhealthy
donut,unhealthy
chocolate,unhealthy
ice cream,unhealthy
cookies,unhealthy
grapes,healthy
blueberry,healthy
pizza,unhealthy
cookies,unhealthy
pastry,unhealthy
peach,healthy
spinach,healthy
fries,unhealthy
mango,healthy
pear,healthy
potato chips,unhealthy
pasta,unhealthy
fried fish,unhealthy
banana,healthy
banana,healthy
soda,unhealthy
nachos,unhealthy
cake,unhealthy
grapes,healthy
watermelon,healthy
cherries,healthy
pasta,unhealthy
watermelon,healthy
chips,unhealthy
cake,unhealthy
banana,healthy
mango,healthy
grapes,healthy
soda,unhealthy
apple,healthy
nachos,unhealthy
donut,unhealthy
fries,unhealthy
broccoli,healthy
cherries,healthy
watermelon,healthy
watermelon,healthy
nachos,unhealthy
apricot,healthy
grapes,healthy
ice cream,unhealthy
potato chips,unhealthy
cookies,unhealthy
chocolate,unhealthy
cucumber,healthy
cookies,unhealthy
strawberry,healthy
tomato,healthy
cucumber,healthy
ice cream,unhealthy
chocolate,unhealthy
fried chicken,unhealthy
ice cream,unhealthy
cheese sticks,unhealthy
tomato,healthy
donut,unhealthy
ice cream,unhealthy
broccoli,healthy
kiwi,healthy
soda,unhealthy
cheese sticks,unhealthy
cake,unhealthy
kiwi,healthy
fries,unhealthy
kiwi,healthy
soda,unhealthy
spinach,healthy
cucumber,healthy
ice cream,unhealthy
candy,unhealthy
chocolate,unhealthy
peach,healthy
tomato,healthy
pastry,unhealthy
ice cream,unhealthy
grapes,healthy
cherries,healthy
strawberry,healthy
chocolate,unhealthy
kiwi,healthy
kiwi,healthy
cherries,healthy
watermelon,healthy
nachos,unhealthy
watermelon,healthy
kiwi,healthy
chocolate,unhealthy
kiwi,healthy
fried fish,unhealthy
potato chips,unhealthy
strawberry,healthy
burger,unhealthy
pastry,unhealthy
fries,unhealthy
cherries,healthy
ice cream,unhealthy
nachos,unhealthy
pasta,unhealthy
apple,healthy
pastry,unhealthy
fried chicken,unhealthy
cheese sticks,unhealthy
tomato,healthy
spinach,healthy
spinach,healthy
potato chips,unhealthy
strawberry,healthy
pear,healthy
soda,unhealthy
donut,unhealthy
cucumber,healthy
orange,healthy
cheese sticks,unhealthy
chocolate,unhealthy
strawberry,healthy
chocolate,unhealthy
chocolate,unhealthy
candy,unhealthy
cucumber,healthy
tomato,healthy
nachos,unhealthy
donut,unhealthy
cucumber,healthy
burger,unhealthy
pasta,unhealthy
kiwi,healthy
chips,unhealthy
watermelon,healthy
melon,healthy
nachos,unhealthy
cucumber,healthy
spinach,healthy
fries,unhealthy
pizza,unhealthy
cookies,unhealthy
apple,healthy
fried fish,unhealthy
pastry,unhealthy
avocado,healthy
chocolate,unhealthy
tomato,healthy
chocolate,unhealthy
tomato,healthy
grapes,healthy
nachos,unhealthy
ice cream,unhealthy
soda,unhealthy
cheese sticks,unhealthy
chips,unhealthy
pasta,unhealthy
cookies,unhealthy
cherries,healthy
grapes,healthy
peach,healthy
candy,unhealthy
fried fish,unhealthy
burger,unhealthy
nachos,unhealthy
cookies,unhealthy
tomato,healthy
fried chicken,unhealthy
donut,unhealthy
ice cream,unhealthy
pear,healthy
avocado,healthy
chips,unhealthy
donut,unhealthy
candy bar,unhealthy
burger,unhealthy
cucumber,healthy
potato chips,unhealthy
strawberry,healthy
energy drink,unhealthy
banana,healthy
cake,unhealthy
avocado,healthy
fried chicken,unhealthy
apricot,healthy
avocado,healthy
energy drink,unhealthy
fries,unhealthy
burger,unhealthy
broccoli,healthy
cake,unhealthy
ice cream,unhealthy
avocado,healthy
cherries,healthy
ice cream,unhealthy
cake,unhealthy
apple,healthy
melon,healthy
fried fish,unhealthy
nachos,unhealthy
chips,unhealthy
apricot,healthy
watermelon,healthy
mango,healthy
pastry,unhealthy
soda,unhealthy
candy,unhealthy
fries,unhealthy
banana,healthy
banana,healthy
pear,healthy
pizza,unhealthy
apple,healthy
blueberry,healthy
soda,unhealthy
fried chicken,unhealthy
watermelon,healthy
grapes,healthy
fried fish,unhealthy
chocolate,unhealthy
blueberry,healthy
fried chicken,unhealthy
apple,healthy
pastry,unhealthy
candy bar,unhealthy
blueberry,healthy
pastry,unhealthy
cookies,unhealthy
energy drink,unhealthy
cherries,healthy
apricot,healthy
candy bar,unhealthy
carrot,healthy
fried fish,unhealthy
grapes,healthy
fried fish,unhealthy
orange,healthy
fried chicken,unhealthy
orange,healthy
cheese sticks,unhealthy
energy drink,unhealthy
apricot,healthy
candy bar,unhealthy
cookies,unhealthy
cheese sticks,unhealthy
peach,healthy
cherries,healthy
fried fish,unhealthy
candy bar,unhealthy
kiwi,healthy
orange,healthy
candy,unhealthy
nachos,unhealthy
blueberry,healthy
spinach,healthy
avocado,healthy
candy,unhealthy
cheese sticks,unhealthy
candy bar,unhealthy
spinach,healthy
avocado,healthy
kiwi,healthy
chocolate,unhealthy
ice cream,unhealthy
mango,healthy
nachos,unhealthy
watermelon,healthy
orange,healthy
pastry,unhealthy
fries,unhealthy
watermelon,healthy
spinach,healthy
soda,unhealthy
pastry,unhealthy
apple,healthy
kiwi,healthy
pear,healthy
ice cream,unhealthy
donut,unhealthy
burger,unhealthy
pear,healthy
apricot,healthy
peach,healthy
energy drink,unhealthy
ice cream,unhealthy
burger,unhealthy
watermelon,healthy
fried fish,unhealthy
burger,unhealthy
banana,healthy
soda,unhealthy
candy,unhealthy
donut,unhealthy
kiwi,healthy
tomato,healthy
cherries,healthy
tomato,healthy
ice cream,unhealthy
broccoli,healthy
kiwi,healthy
candy,unhealthy
apple,healthy
banana,healthy
cheese sticks,unhealthy
carrot,healthy
pear,healthy
potato chips,unhealthy
apple,healthy
burger,unhealthy
carrot,healthy
donut,unhealthy
tomato,healthy
chips,unhealthy
candy bar,unhealthy
pear,healthy
apricot,healthy
carrot,healthy
mango,healthy
cheese sticks,unhealthy
carrot,healthy
melon,healthy
strawberry,healthy
apricot,healthy
mango,healthy
pastry,unhealthy
candy bar,unhealthy
apple,healthy
cookies,unhealthy
cake,unhealthy
peach,healthy
soda,unhealthy
spinach,healthy
chocolate,unhealthy
candy bar,unhealthy
cucumber,healthy
blueberry,healthy
potato chips,unhealthy
candy,unhealthy
cookies,unhealthy
burger,unhealthy
avocado,healthy
cookies,unhealthy
candy bar,unhealthy
nachos,unhealthy
kiwi,healthy
nachos,unhealthy
pasta,unhealthy
watermelon,healthy
strawberry,healthy
orange,healthy
fries,unhealthy
apple,healthy
strawberry,healthy
mango,healthy
carrot,healthy
soda,unhealthy
pastry,unhealthy
grapes,healthy
kiwi,healthy
chips,unhealthy
cake,unhealthy
fried chicken,unhealthy
ice cream,unhealthy
spinach,healthy
nachos,unhealthy
broccoli,healthy
candy bar,unhealthy
peach,healthy
apricot,healthy
tomato,healthy
donut,unhealthy
cookies,unhealthy
carrot,healthy
orange,healthy
candy bar,unhealthy
soda,unhealthy
watermelon,healthy
avocado,healthy
melon,healthy
donut,unhealthy
strawberry,healthy
candy,unhealthy
pastry,unhealthy
chips,unhealthy
watermelon,healthy
strawberry,healthy
potato chips,unhealthy
donut,unhealthy
fries,unhealthy
apple,healthy
energy drink,unhealthy
fried fish,unhealthy
fried chicken,unhealthy
nachos,unhealthy
cherries,healthy
grapes,healthy
apricot,healthy
cake,unhealthy
cake,unhealthy
pear,healthy
cherries,healthy
peach,healthy
pear,healthy
tomato,healthy
fried fish,unhealthy
tomato,healthy
banana,healthy
carrot,healthy
candy bar,unhealthy
potato chips,unhealthy
cookies,unhealthy
cucumber,healthy
cake,unhealthy
candy bar,unhealthy
pizza,unhealthy
potato chips,unhealthy
grapes,healthy
apple,healthy
melon,healthy
carrot,healthy
orange,healthy
apricot,healthy
broccoli,healthy
chips,unhealthy
energy drink,unhealthy
cucumber,healthy
burger,unhealthy
cake,unhealthy
mango,healthy
cucumber,healthy
donut,unhealthy
donut,unhealthy
pasta,unhealthy
broccoli,healthy
candy bar,unhealthy
peach,healthy
mango,healthy
pear,healthy
candy bar,unhealthy
spinach,healthy
candy bar,unhealthy
potato chips,unhealthy
apple,healthy
pear,healthy
banana,healthy
cookies,unhealthy
mango,healthy
peach,healthy
banana,healthy
fried chicken,unhealthy
tomato,healthy
tomato,healthy
grapes,healthy
burger,unhealthy
pizza,unhealthy
pasta,unhealthy
burger,unhealthy
pasta,unhealthy
candy,unhealthy
kiwi,healthy
broccoli,healthy
pasta,unhealthy
apple,healthy
fries,unhealthy
fries,unhealthy
grapes,healthy
cherries,healthy
pasta,unhealthy
candy bar,unhealthy
cheese sticks,unhealthy
cake,unhealthy
pastry,unhealthy
burger,unhealthy
mango,healthy
ice cream,unhealthy
candy,unhealthy
cheese sticks,unhealthy
melon,healthy
nachos,unhealthy
soda,unhealthy
fried fish,unhealthy
watermelon,healthy
peach,healthy
potato chips,unhealthy
chips,unhealthy
avocado,healthy
burger,unhealthy
apple,healthy
apricot,healthy
spinach,healthy
carrot,healthy
melon,healthy
cookies,unhealthy
potato chips,unhealthy
soda,unhealthy
carrot,healthy
cherries,healthy
blueberry,healthy
broccoli,healthy
nachos,unhealthy
energy drink,unhealthy
watermelon,healthy
apple,healthy
cookies,unhealthy
broccoli,healthy
broccoli,healthy
broccoli,healthy
blueberry,healthy
mango,healthy
broccoli,healthy
pizza,unhealthy
cookies,unhealthy
cookies,unhealthy
kiwi,healthy
grapes,healthy
melon,healthy
orange,healthy
grapes,healthy
ice cream,unhealthy
pastry,unhealthy
carrot,healthy
energy drink,unhealthy
avocado,healthy
ice cream,unhealthy
watermelon,healthy
melon,healthy
fries,unhealthy
cheese sticks,unhealthy
nachos,unhealthy
candy bar,unhealthy
banana,healthy
carrot,healthy
broccoli,healthy
watermelon,healthy
mango,healthy
nachos,unhealthy
pizza,unhealthy
blueberry,healthy
candy,unhealthy
soda,unhealthy
spinach,healthy
cookies,unhealthy
nachos,unhealthy
cucumber,healthy
tomato,healthy
blueberry,healthy
banana,healthy
chips,unhealthy
pastry,unhealthy
cherries,healthy
pizza,unhealthy
kiwi,healthy
pasta,unhealthy
cake,unhealthy
burger,unhealthy
ice cream,unhealthy
candy,unhealthy
melon,healthy
cookies,unhealthy
pizza,unhealthy
tomato,healthy
nachos,unhealthy
cucumber,healthy
banana,healthy
pastry,unhealthy
candy bar,unhealthy
orange,healthy
blueberry,healthy
orange,healthy
cake,unhealthy
strawberry,healthy
cookies,unhealthy
cucumber,healthy
pear,healthy
kiwi,healthy
chocolate,unhealthy
kiwi,healthy
pasta,unhealthy
cookies,unhealthy
carrot,healthy
blueberry,healthy
pear,healthy
grapes,healthy
cheese sticks,unhealthy
pizza,unhealthy
cake,unhealthy
energy drink,unhealthy
grapes,healthy
apple,healthy
fried fish,unhealthy
potato chips,unhealthy
carrot,healthy
broccoli,healthy
watermelon,healthy
watermelon,healthy
spinach,healthy
apple,healthy
pastry,unhealthy
apricot,healthy
nachos,unhealthy
strawberry,healthy
burger,unhealthy
pear,healthy
carrot,healthy
spinach,healthy
avocado,healthy
orange,healthy
pear,healthy
cake,unhealthy
nachos,unhealthy
broccoli,healthy
peach,healthy
nachos,unhealthy
potato chips,unhealthy
watermelon,healthy
pear,healthy
melon,healthy
cake,unhealthy
spinach,healthy
pasta,unhealthy
banana,healthy
chocolate,unhealthy
fried chicken,unhealthy
mango,healthy
cookies,unhealthy
fried fish,unhealthy
strawberry,healthy
candy bar,unhealthy
pear,healthy
watermelon,healthy
nachos,unhealthy
apricot,healthy
nachos,unhealthy
orange,healthy
chips,unhealthy
grapes,healthy
ice cream,unhealthy
mango,healthy
watermelon,healthy
fried fish,unhealthy
carrot,healthy
fries,unhealthy
apricot,healthy
ice cream,unhealthy
chips,unhealthy
spinach,healthy
burger,unhealthy
pear,healthy
mango,healthy
chips,unhealthy
cherries,healthy
chocolate,unhealthy
fried chicken,unhealthy
pizza,unhealthy
donut,unhealthy
cheese sticks,unhealthy
potato chips,unhealthy
cherries,healthy
candy bar,unhealthy
banana,healthy
cheese sticks,unhealthy
mango,healthy
cucumber,healthy
fries,unhealthy
strawberry,healthy
fries,unhealthy
pasta,unhealthy
pastry,unhealthy
melon,healthy
candy bar,unhealthy
strawberry,healthy
strawberry,healthy
fried chicken,unhealthy
ice cream,unhealthy
banana,healthy
potato chips,unhealthy
pizza,unhealthy
cake,unhealthy
blueberry,healthy
peach,healthy
fried chicken,unhealthy
burger,unhealthy
cherries,healthy
carrot,healthy
blueberry,healthy
candy,unhealthy
nachos,unhealthy
cucumber,healthy
cookies,unhealthy
ice cream,unhealthy
mango,healthy
donut,unhealthy
watermelon,healthy
pear,healthy
energy drink,unhealthy
avocado,healthy
cherries,healthy
grapes,healthy
peach,healthy
potato chips,unhealthy
pasta,unhealthy
pizza,unhealthy
blueberry,healthy
fries,unhealthy
pasta,unhealthy
grapes,healthy
burger,unhealthy
pizza,unhealthy
spinach,healthy
cookies,unhealthy
pear,healthy
ice cream,unhealthy
donut,unhealthy
nachos,unhealthy
pizza,unhealthy
broccoli,healthy
mango,healthy
broccoli,healthy
peach,healthy
donut,unhealthy
avocado,healthy
grapes,healthy
potato chips,unhealthy
candy bar,unhealthy
fries,unhealthy
potato chips,unhealthy
avocado,healthy
apricot,healthy
cucumber,healthy
fries,unhealthy
energy drink,unhealthy
chocolate,unhealthy
cherries,healthy
pastry,unhealthy
soda,unhealthy
chocolate,unhealthy
cake,unhealthy
melon,healthy
fries,unhealthy
cherries,healthy
donut,unhealthy
energy drink,unhealthy
fries,unhealthy
soda,unhealthy
cake,unhealthy
strawberry,healthy
pear,healthy
fries,unhealthy
cake,unhealthy
chocolate,unhealthy
banana,healthy
tomato,healthy
melon,healthy
pastry,unhealthy
ice cream,unhealthy
apricot,healthy
grapes,healthy
apricot,healthy
energy drink,unhealthy
potato chips,unhealthy
kiwi,healthy
apple,healthy
donut,unhealthy
ice cream,unhealthy
soda,unhealthy
donut,unhealthy
chips,unhealthy
spinach,healthy
pastry,unhealthy
watermelon,healthy
nachos,unhealthy
fried fish,unhealthy
tomato,healthy
banana,healthy
soda,unhealthy
ice cream,unhealthy
nachos,unhealthy
pasta,unhealthy
tomato,healthy
strawberry,healthy
potato chips,unhealthy
banana,healthy
fried fish,unhealthy
cookies,unhealthy
candy bar,unhealthy
cookies,unhealthy
watermelon,healthy
strawberry,healthy
pastry,unhealthy
candy bar,unhealthy
chocolate,unhealthy
fries,unhealthy
cookies,unhealthy
burger,unhealthy
fried chicken,unhealthy
burger,unhealthy
spinach,healthy
energy drink,unhealthy
carrot,healthy
cake,unhealthy
cookies,unhealthy
banana,healthy
chips,unhealthy
potato chips,unhealthy
banana,healthy
candy bar,unhealthy
apple,healthy
apple,healthy
fried fish,unhealthy
orange,healthy
broccoli,healthy
candy,unhealthy
nachos,unhealthy
orange,healthy
cherries,healthy
soda,unhealthy
pastry,unhealthy
candy bar,unhealthy
kiwi,healthy
potato chips,unhealthy
kiwi,healthy
pear,healthy
candy bar,unhealthy
spinach,healthy
avocado,healthy
donut,unhealthy
nachos,unhealthy
carrot,healthy
melon,healthy
chocolate,unhealthy
donut,unhealthy
candy bar,unhealthy
broccoli,healthy
chips,unhealthy
ice cream,unhealthy
chocolate,unhealthy
avocado,healthy
apple,healthy
strawberry,healthy
kiwi,healthy
blueberry,healthy
nachos,unhealthy
tomato,healthy
burger,unhealthy
strawberry,healthy
kiwi,healthy
grapes,healthy
mango,healthy
pear,healthy
cucumber,healthy
energy drink,unhealthy
strawberry,healthy
burger,unhealthy
nachos,unhealthy
chocolate,unhealthy
chips,unhealthy
soda,unhealthy
spinach,healthy
cucumber,healthy
candy,unhealthy
apricot,healthy
watermelon,healthy
cucumber,healthy
apricot,healthy
apricot,healthy
fried fish,unhealthy
watermelon,healthy
fries,unhealthy
chips,unhealthy
ice cream,unhealthy
melon,healthy
apricot,healthy
cookies,unhealthy
energy drink,unhealthy
kiwi,healthy
apricot,healthy
candy,unhealthy
pear,healthy
melon,healthy
donut,unhealthy
pastry,unhealthy
grapes,healthy
orange,healthy
cherries,healthy
grapes,healthy
energy drink,unhealthy
avocado,healthy
cucumber,healthy
pizza,unhealthy
soda,unhealthy
nachos,unhealthy
orange,healthy
banana,healthy
cheese sticks,unhealthy
nachos,unhealthy
potato chips,unhealthy
pizza,unhealthy
potato chips,unhealthy
chocolate,unhealthy
kiwi,healthy
donut,unhealthy
donut,unhealthy
chips,unhealthy
watermelon,healthy
burger,unhealthy
cherries,healthy
burger,unhealthy
apple,healthy
kiwi,healthy
fries,unhealthy
banana,healthy
cake,unhealthy
apricot,healthy
burger,unhealthy
pasta,unhealthy
grapes,healthy
burger,unhealthy
cheese sticks,unhealthy
soda,unhealthy
melon,healthy
melon,healthy
tomato,healthy
candy,unhealthy
avocado,healthy
energy drink,unhealthy
peach,healthy
apricot,healthy
grapes,healthy
pear,healthy
candy bar,unhealthy
cucumber,healthy
kiwi,healthy
melon,healthy
blueberry,healthy
cookies,unhealthy
cheese sticks,unhealthy
peach,healthy
candy,unhealthy
fries,unhealthy
blueberry,healthy
pasta,unhealthy
spinach,healthy
burger,unhealthy
cheese sticks,unhealthy
tomato,healthy
melon,healthy
fried fish,unhealthy
melon,healthy
cake,unhealthy
peach,healthy
fries,unhealthy
fried chicken,unhealthy
banana,healthy
ice cream,unhealthy
burger,unhealthy
peach,healthy
fried fish,unhealthy
cucumber,healthy
cookies,unhealthy
pastry,unhealthy
tomato,healthy
apricot,healthy
carrot,healthy
ice cream,unhealthy
chips,unhealthy
spinach,healthy
soda,unhealthy
pear,healthy
carrot,healthy
tomato,healthy
tomato,healthy
orange,healthy
fried fish,unhealthy
pastry,unhealthy
chips,unhealthy
melon,healthy
peach,healthy
ice cream,unhealthy
cherries,healthy
kiwi,healthy
cherries,healthy
fries,unhealthy
donut,unhealthy
tomato,healthy
chips,unhealthy
banana,healthy
potato chips,unhealthy
fries,unhealthy
orange,healthy
melon,healthy
burger,unhealthy
cheese sticks,unhealthy
carrot,healthy
donut,unhealthy
cake,unhealthy
melon,healthy
ice cream,unhealthy
watermelon,healthy
kiwi,healthy
broccoli,healthy
pear,healthy
apple,healthy
pastry,unhealthy
fried chicken,unhealthy
cookies,unhealthy
soda,unhealthy
pastry,unhealthy
kiwi,healthy
fries,unhealthy
strawberry,healthy
fried fish,unhealthy
energy drink,unhealthy
cake,unhealthy
burger,unhealthy
peach,healthy
apricot,healthy
orange,healthy
apple,healthy
donut,unhealthy
apricot,healthy
pasta,unhealthy
apple,healthy
cucumber,healthy
watermelon,healthy
apple,healthy
ice cream,unhealthy
watermelon,healthy
