menu_type,sales_count,prepared_quantity_kg,sold_quantity_kg,time_of_day,day_of_week,is_holiday,special_event,surplus_kg
Veg,160,106.93,95.88,Dinner,Monday,0,No,11.05
Veg,153,99.56,96.5,Lunch,Tuesday,0,No,3.06
Veg,149,103.62,100.11,Lunch,Wednesday,1,Yes,3.51
Veg,154,138.42,119.8,Dinner,Thursday,0,No,18.62
Mixed,153,117.23,107.38,Dinner,Friday,0,No,9.85
Mixed,178,172.53,164.51,Dinner,Saturday,1,Yes,8.02
Mixed,159,85.21,74.06,Dinner,Sunday,1,No,11.15
Veg,127,156.75,137.79,Lunch,Monday,0,No,18.96
Non-Veg,71,96.41,78.59,Lunch,Tuesday,0,No,17.82
Non-Veg,77,185.92,183.55,Dinner,Wednesday,0,No,2.37
Veg,168,150.33,141.83,Dinner,Thursday,0,No,8.5
Veg,138,121.53,108.08,Dinner,Friday,0,No,13.45
Mixed,79,194.16,176.21,Dinner,Saturday,1,No,17.95
Veg,110,122.67,105.01,Lunch,Sunday,1,No,17.66
Veg,107,111.97,92.54,Lunch,Monday,0,Yes,19.43
Non-Veg,146,101.92,90.69,Dinner,Tuesday,0,No,11.23
Veg,169,131.0,115.4,Dinner,Wednesday,0,No,15.6
Non-Veg,115,123.93,122.7,Dinner,Thursday,0,No,1.23
Mixed,88,165.68,148.91,Lunch,Friday,0,No,16.77
Non-Veg,130,176.14,162.06,Lunch,Saturday,1,No,14.08
Non-Veg,178,103.52,92.49,Lunch,Sunday,1,No,11.03
Veg,100,96.67,78.57,Lunch,Monday,0,No,18.1
Veg,158,136.12,125.76,Dinner,Tuesday,0,No,10.36
Veg,139,182.78,181.01,Lunch,Wednesday,0,No,1.77
Veg,66,195.96,178.36,Lunch,Thursday,1,No,17.6
Mixed,58,145.09,135.89,Dinner,Friday,0,No,9.2
Veg,122,164.9,159.91,Dinner,Saturday,1,No,4.99
Veg,111,84.67,69.2,Dinner,Sunday,1,No,15.47
Non-Veg,50,152.52,148.36,Lunch,Monday,0,No,4.16
Mixed,148,149.24,129.6,Lunch,Tuesday,0,No,19.64
Veg,150,199.96,189.51,Dinner,Wednesday,1,No,10.45
Veg,145,92.04,88.86,Dinner,Thursday,0,No,3.18
Non-Veg,146,161.05,147.46,Dinner,Friday,1,No,13.59
Mixed,97,136.11,120.05,Lunch,Saturday,1,No,16.06
Veg,149,128.11,113.62,Lunch,Sunday,1,No,14.49
Non-Veg,89,86.7,67.03,Dinner,Monday,1,Yes,19.67
Veg,122,90.95,90.0,Lunch,Tuesday,0,No,0.95
Non-Veg,83,140.99,136.75,Lunch,Wednesday,0,No,4.24
Mixed,122,146.36,130.88,Lunch,Thursday,0,No,15.48
Mixed,128,115.49,103.92,Lunch,Friday,0,No,11.57
Non-Veg,134,93.44,87.45,Dinner,Saturday,1,No,5.99
Non-Veg,137,96.42,87.38,Lunch,Sunday,1,No,9.04
Mixed,178,102.8,87.52,Lunch,Monday,0,No,15.28
Mixed,99,137.01,130.57,Dinner,Tuesday,0,No,6.44
Mixed,78,191.17,189.08,Dinner,Wednesday,0,No,2.09
Mixed,166,134.97,126.85,Dinner,Thursday,0,No,8.12
Mixed,142,156.34,152.46,Lunch,Friday,0,No,3.88
Mixed,179,98.61,92.76,Lunch,Saturday,1,No,5.85
Non-Veg,150,94.65,83.96,Lunch,Sunday,1,Yes,10.69
Veg,102,105.16,102.62,Lunch,Monday,0,No,2.54
Non-Veg,54,116.28,96.9,Dinner,Tuesday,0,Yes,19.38
Non-Veg,88,172.06,157.36,Dinner,Wednesday,0,Yes,14.7
Non-Veg,93,134.38,119.94,Dinner,Thursday,0,No,14.44
Mixed,127,154.72,141.8,Dinner,Friday,0,No,12.92
Veg,112,185.04,183.68,Dinner,Saturday,1,No,1.36
Veg,54,137.64,120.57,Lunch,Sunday,1,No,17.07
Mixed,63,181.72,173.03,Lunch,Monday,0,No,8.69
Veg,155,96.8,90.18,Lunch,Tuesday,0,Yes,6.62
Veg,138,198.45,194.96,Lunch,Wednesday,0,No,3.49
Non-Veg,73,126.0,120.97,Lunch,Thursday,1,Yes,5.03
Mixed,74,139.0,132.63,Dinner,Friday,0,No,6.37
Veg,149,143.82,139.99,Lunch,Saturday,1,No,3.83
Non-Veg,175,183.13,177.71,Dinner,Sunday,1,No,5.42
Mixed,165,152.04,145.06,Lunch,Monday,0,Yes,6.98
Veg,76,116.79,110.05,Dinner,Tuesday,0,No,6.74
Non-Veg,63,165.43,162.93,Dinner,Wednesday,0,Yes,2.5
Non-Veg,107,116.57,112.69,Dinner,Thursday,0,No,3.88
Mixed,103,154.46,134.98,Lunch,Friday,0,No,19.48
Veg,99,149.71,132.08,Lunch,Saturday,1,No,17.63
Veg,117,171.76,169.42,Dinner,Sunday,1,No,2.34
Veg,165,179.63,172.56,Lunch,Monday,0,No,7.07
Veg,172,108.98,93.41,Dinner,Tuesday,0,No,15.57
Mixed,80,109.31,98.58,Dinner,Wednesday,0,Yes,10.73
Mixed,149,150.15,148.1,Dinner,Thursday,0,No,2.05
Veg,98,164.83,150.86,Lunch,Friday,0,Yes,13.97
Veg,120,165.15,156.02,Lunch,Saturday,1,No,9.13
Veg,126,187.04,170.12,Lunch,Sunday,1,No,16.92
Non-Veg,136,110.78,110.5,Dinner,Monday,0,Yes,0.28
Mixed,149,82.47,66.54,Dinner,Tuesday,0,No,15.93
Mixed,179,86.38,73.78,Lunch,Wednesday,0,Yes,12.6
Veg,173,108.69,93.3,Lunch,Thursday,0,No,15.39
Veg,99,126.36,107.06,Lunch,Friday,0,Yes,19.3
Mixed,64,140.22,137.03,Dinner,Saturday,1,No,3.19
Veg,88,101.11,100.23,Lunch,Sunday,1,No,0.88
Veg,139,124.51,109.92,Lunch,Monday,0,No,14.59
Mixed,67,172.23,170.78,Lunch,Tuesday,0,No,1.45
Non-Veg,55,127.61,109.1,Dinner,Wednesday,0,No,18.51
Mixed,163,167.52,163.25,Lunch,Thursday,0,No,4.27
Mixed,64,180.27,168.27,Lunch,Friday,1,No,12.0
Mixed,79,152.33,141.51,Dinner,Saturday,1,No,10.82
Non-Veg,101,157.96,150.71,Lunch,Sunday,1,No,7.25
Mixed,138,121.38,109.7,Dinner,Monday,0,No,11.68
Mixed,69,91.06,77.35,Lunch,Tuesday,0,No,13.71
Veg,50,140.41,129.47,Dinner,Wednesday,0,No,10.94
Non-Veg,135,139.67,126.11,Lunch,Thursday,0,No,13.56
Mixed,158,180.4,170.63,Dinner,Friday,0,No,9.77
Veg,129,112.37,101.84,Dinner,Saturday,1,No,10.53
Non-Veg,101,117.47,103.78,Lunch,Sunday,1,No,13.69
Mixed,135,176.83,167.3,Dinner,Monday,0,No,9.53
Mixed,132,172.59,162.27,Lunch,Tuesday,0,No,10.32
Mixed,103,152.02,143.48,Lunch,Wednesday,0,No,8.54
Mixed,60,128.13,124.73,Lunch,Thursday,0,No,3.4
Veg,171,100.35,83.63,Dinner,Friday,0,No,16.72
Non-Veg,179,194.43,176.55,Dinner,Saturday,1,No,17.88
Non-Veg,79,94.5,76.23,Dinner,Sunday,1,No,18.27
Non-Veg,63,115.85,106.85,Lunch,Monday,1,No,9.0
Veg,154,180.0,175.44,Lunch,Tuesday,0,Yes,4.56
Veg,61,193.27,192.32,Lunch,Wednesday,0,Yes,0.95
Non-Veg,113,128.08,113.91,Lunch,Thursday,0,Yes,14.17
Mixed,58,156.48,150.55,Dinner,Friday,0,Yes,5.93
Veg,84,191.23,184.33,Dinner,Saturday,1,No,6.9
Veg,176,149.37,144.46,Dinner,Sunday,1,Yes,4.91
Non-Veg,179,98.08,79.0,Lunch,Monday,1,No,19.08
Non-Veg,80,199.1,183.14,Dinner,Tuesday,0,Yes,15.96
Non-Veg,72,154.1,138.91,Lunch,Wednesday,0,No,15.19
Non-Veg,73,172.99,166.75,Dinner,Thursday,0,Yes,6.24
Non-Veg,62,163.29,162.48,Dinner,Friday,0,No,0.81
Non-Veg,158,180.49,174.74,Dinner,Saturday,1,No,5.75
Veg,61,109.99,101.72,Lunch,Sunday,1,No,8.27
Mixed,115,97.27,94.2,Lunch,Monday,0,No,3.07
Veg,81,145.17,137.93,Lunch,Tuesday,0,Yes,7.24
Non-Veg,99,191.07,182.73,Dinner,Wednesday,0,No,8.34
Veg,59,111.85,108.5,Lunch,Thursday,0,No,3.35
Veg,166,118.38,113.24,Dinner,Friday,0,Yes,5.14
Non-Veg,114,96.54,80.74,Lunch,Saturday,1,Yes,15.8
Non-Veg,105,135.2,125.32,Dinner,Sunday,1,No,9.88
Non-Veg,137,107.08,104.83,Lunch,Monday,0,No,2.25
Mixed,126,82.48,80.98,Lunch,Tuesday,0,No,1.5
Mixed,84,137.3,122.02,Dinner,Wednesday,0,No,15.28
Non-Veg,75,100.82,96.65,Dinner,Thursday,0,No,4.17
Non-Veg,166,193.63,173.82,Dinner,Friday,0,Yes,19.81
Mixed,150,118.3,104.16,Dinner,Saturday,1,No,14.14
Mixed,169,139.09,129.54,Dinner,Sunday,1,No,9.55
Veg,110,149.43,145.92,Dinner,Monday,0,No,3.51
Non-Veg,164,195.28,178.41,Lunch,Tuesday,0,No,16.87
Mixed,99,151.17,143.88,Lunch,Wednesday,0,No,7.29
Mixed,128,80.48,62.21,Dinner,Thursday,0,No,18.27
Veg,127,97.84,84.86,Dinner,Friday,0,No,12.98
Veg,127,179.52,174.75,Dinner,Saturday,1,No,4.77
Veg,167,175.48,155.67,Lunch,Sunday,1,No,19.81
Veg,112,94.29,76.3,Dinner,Monday,0,Yes,17.99
Mixed,50,139.99,125.04,Lunch,Tuesday,0,No,14.95
Non-Veg,108,97.41,82.54,Dinner,Wednesday,0,No,14.87
Non-Veg,96,159.68,143.42,Dinner,Thursday,0,No,16.26
Mixed,177,158.78,155.96,Lunch,Friday,0,No,2.82
Mixed,82,149.27,139.43,Dinner,Saturday,1,No,9.84
Veg,90,130.62,120.83,Dinner,Sunday,1,No,9.79
Veg,179,180.51,180.33,Lunch,Monday,0,No,0.18
Veg,60,96.57,91.91,Dinner,Tuesday,0,No,4.66
Mixed,139,140.9,125.41,Lunch,Wednesday,0,No,15.49
Non-Veg,128,111.31,91.72,Lunch,Thursday,1,No,19.59
Veg,106,122.39,115.37,Lunch,Friday,1,Yes,7.02
Veg,149,144.78,133.33,Lunch,Saturday,1,No,11.45
Veg,167,131.76,115.15,Dinner,Sunday,1,No,16.61
Veg,109,198.23,187.98,Lunch,Monday,0,No,10.25
Mixed,122,140.43,132.92,Lunch,Tuesday,0,No,7.51
Veg,121,97.73,80.72,Lunch,Wednesday,0,No,17.01
Non-Veg,98,83.02,72.33,Dinner,Thursday,0,No,10.69
Veg,149,158.63,158.27,Dinner,Friday,0,Yes,0.36
Non-Veg,89,134.54,131.47,Dinner,Saturday,1,No,3.07
Mixed,54,87.82,82.43,Lunch,Sunday,1,No,5.39
Veg,63,81.93,81.55,Lunch,Monday,1,No,0.38
Non-Veg,115,192.12,174.9,Lunch,Tuesday,0,No,17.22
Veg,107,148.78,139.46,Dinner,Wednesday,0,Yes,9.32
Non-Veg,68,192.36,182.11,Lunch,Thursday,0,No,10.25
Mixed,51,92.0,76.75,Dinner,Friday,0,No,15.25
Mixed,97,146.19,135.33,Dinner,Saturday,1,Yes,10.86
Mixed,160,152.03,134.53,Dinner,Sunday,1,No,17.5
Mixed,133,135.71,122.62,Dinner,Monday,0,No,13.09
Veg,141,119.62,111.51,Lunch,Tuesday,0,No,8.11
Non-Veg,65,101.07,83.17,Lunch,Wednesday,0,No,17.9
Non-Veg,166,167.04,157.37,Lunch,Thursday,0,No,9.67
Non-Veg,92,129.78,110.5,Dinner,Friday,0,No,19.28
Veg,152,199.02,190.52,Dinner,Saturday,1,No,8.5
Veg,179,181.9,168.38,Lunch,Sunday,1,No,13.52
Veg,75,131.24,123.52,Lunch,Monday,0,No,7.72
Mixed,110,95.9,88.88,Lunch,Tuesday,0,Yes,7.02
Non-Veg,91,108.08,97.89,Dinner,Wednesday,0,No,10.19
Non-Veg,90,184.51,169.11,Dinner,Thursday,0,Yes,15.4
Mixed,177,171.21,159.38,Dinner,Friday,0,No,11.83
Veg,80,196.55,188.87,Dinner,Saturday,1,Yes,7.68
Non-Veg,132,174.38,164.44,Lunch,Sunday,1,No,9.94
Mixed,175,180.1,165.86,Dinner,Monday,0,No,14.24
Veg,99,144.18,137.12,Lunch,Tuesday,0,Yes,7.06
Non-Veg,136,155.77,141.23,Lunch,Wednesday,0,No,14.54
Non-Veg,86,156.16,140.36,Lunch,Thursday,0,Yes,15.8
Non-Veg,137,190.5,176.16,Lunch,Friday,0,No,14.34
Non-Veg,159,166.91,151.57,Lunch,Saturday,1,Yes,15.34
Veg,67,185.2,172.17,Lunch,Sunday,1,No,13.03
Non-Veg,81,163.53,155.13,Lunch,Monday,0,No,8.4
Veg,153,165.89,158.55,Lunch,Tuesday,0,Yes,7.34
Veg,53,168.79,163.86,Lunch,Wednesday,0,No,4.93
Mixed,93,81.92,75.65,Lunch,Thursday,0,No,6.27
Veg,115,167.87,164.66,Dinner,Friday,0,No,3.21
Veg,118,98.58,79.78,Lunch,Saturday,1,Yes,18.8
Veg,140,161.76,152.79,Dinner,Sunday,1,No,8.97
Veg,80,174.93,164.15,Lunch,Monday,0,No,10.78
Non-Veg,87,153.24,133.58,Lunch,Tuesday,0,No,19.66
Veg,67,85.74,71.28,Dinner,Wednesday,0,No,14.46
Non-Veg,79,103.23,84.07,Dinner,Thursday,0,No,19.16
Non-Veg,131,80.22,67.88,Dinner,Friday,0,No,12.34
Veg,129,106.74,103.03,Dinner,Saturday,1,No,3.71
Mixed,90,152.31,138.04,Lunch,Sunday,1,No,14.27
Veg,136,160.83,160.0,Dinner,Monday,0,No,0.83
Mixed,96,150.65,142.41,Dinner,Tuesday,0,No,8.24
Non-Veg,130,134.14,116.13,Lunch,Wednesday,0,No,18.01
Non-Veg,158,81.25,62.5,Dinner,Thursday,0,No,18.75
Non-Veg,118,172.82,168.3,Lunch,Friday,0,No,4.52
Veg,158,147.29,137.48,Lunch,Saturday,1,No,9.81
Mixed,144,92.64,73.67,Dinner,Sunday,1,No,18.97
Mixed,163,173.16,156.74,Lunch,Monday,0,No,16.42
Non-Veg,180,83.14,75.69,Lunch,Tuesday,0,Yes,7.45
Mixed,51,154.1,153.28,Dinner,Wednesday,0,Yes,0.82
Mixed,74,102.46,85.17,Lunch,Thursday,0,Yes,17.29
Mixed,150,126.99,109.94,Lunch,Friday,0,No,17.05
Non-Veg,95,126.16,125.58,Lunch,Saturday,1,No,0.58
Non-Veg,103,142.78,138.14,Dinner,Sunday,1,No,4.64
Non-Veg,62,193.17,187.05,Dinner,Monday,0,Yes,6.12
Mixed,67,80.19,64.83,Dinner,Tuesday,0,No,15.36
Veg,127,106.64,91.97,Lunch,Wednesday,0,No,14.67
Non-Veg,55,137.9,125.0,Dinner,Thursday,0,No,12.9
Mixed,85,123.43,110.13,Dinner,Friday,0,Yes,13.3
Veg,79,180.6,177.69,Dinner,Saturday,1,No,2.91
Mixed,130,149.64,136.57,Dinner,Sunday,1,No,13.07
Non-Veg,114,158.2,151.34,Lunch,Monday,0,Yes,6.86
Veg,131,113.7,108.67,Dinner,Tuesday,0,No,5.03
Non-Veg,156,114.65,113.43,Dinner,Wednesday,0,No,1.22
Veg,118,193.3,173.99,Dinner,Thursday,0,Yes,19.31
Non-Veg,120,89.7,75.85,Lunch,Friday,0,No,13.85
Non-Veg,129,92.0,88.72,Lunch,Saturday,1,No,3.28
Veg,129,82.26,69.53,Lunch,Sunday,1,No,12.73
Veg,171,159.81,151.51,Dinner,Monday,0,No,8.3
Veg,65,92.05,75.16,Lunch,Tuesday,0,No,16.89
Veg,106,135.33,119.84,Lunch,Wednesday,1,No,15.49
Non-Veg,160,101.62,85.43,Dinner,Thursday,0,No,16.19
Non-Veg,84,191.82,187.84,Dinner,Friday,0,No,3.98
Non-Veg,58,85.98,84.22,Lunch,Saturday,1,No,1.76
Veg,119,87.98,73.94,Lunch,Sunday,1,No,14.04
Veg,123,199.34,182.69,Dinner,Monday,0,Yes,16.65
Mixed,83,103.4,92.53,Dinner,Tuesday,0,No,10.87
Mixed,141,149.51,149.29,Dinner,Wednesday,0,Yes,0.22
Veg,132,89.34,85.82,Dinner,Thursday,0,No,3.52
Non-Veg,74,89.59,85.29,Dinner,Friday,0,No,4.3
Veg,133,163.01,148.38,Dinner,Saturday,1,Yes,14.63
Non-Veg,106,173.56,172.89,Dinner,Sunday,1,No,0.67
Mixed,88,107.11,89.57,Lunch,Monday,0,No,17.54
Veg,156,89.58,87.23,Lunch,Tuesday,0,Yes,2.35
Mixed,169,132.67,132.61,Dinner,Wednesday,0,No,0.06
Non-Veg,167,141.34,122.24,Lunch,Thursday,1,No,19.1
Veg,120,131.52,118.84,Dinner,Friday,0,No,12.68
Mixed,104,154.03,137.54,Lunch,Saturday,1,No,16.49
Non-Veg,119,198.0,183.94,Dinner,Sunday,1,Yes,14.06
Non-Veg,86,198.98,197.11,Dinner,Monday,0,No,1.87
Mixed,73,127.76,121.39,Lunch,Tuesday,0,No,6.37
Mixed,131,111.34,108.07,Dinner,Wednesday,0,No,3.27
Non-Veg,70,193.74,181.04,Lunch,Thursday,0,No,12.7
Veg,110,190.18,178.56,Dinner,Friday,0,Yes,11.62
Veg,178,96.55,89.94,Dinner,Saturday,1,No,6.61
Mixed,127,169.69,169.61,Lunch,Sunday,1,No,0.08
Mixed,80,146.11,143.57,Lunch,Monday,0,No,2.54
Non-Veg,112,125.61,124.49,Lunch,Tuesday,0,No,1.12
Mixed,67,188.4,182.18,Dinner,Wednesday,0,No,6.22
Mixed,179,121.88,105.84,Lunch,Thursday,0,No,16.04
Non-Veg,61,155.09,148.69,Lunch,Friday,1,No,6.4
Veg,162,111.83,109.32,Dinner,Saturday,1,Yes,2.51
Non-Veg,85,185.29,182.28,Dinner,Sunday,1,No,3.01
Mixed,99,187.94,168.24,Dinner,Monday,0,No,19.7
Non-Veg,76,168.86,153.15,Lunch,Tuesday,0,No,15.71
Non-Veg,79,125.61,114.76,Dinner,Wednesday,0,Yes,10.85
Veg,156,188.32,177.79,Lunch,Thursday,0,No,10.53
Non-Veg,145,195.14,179.42,Dinner,Friday,0,No,15.72
Veg,113,124.07,111.27,Lunch,Saturday,1,No,12.8
Mixed,92,165.02,154.67,Dinner,Sunday,1,No,10.35
Veg,51,176.63,166.09,Lunch,Monday,0,No,10.54
Mixed,84,196.32,183.27,Dinner,Tuesday,0,No,13.05
Non-Veg,56,174.03,156.59,Lunch,Wednesday,0,No,17.44
Mixed,110,185.38,175.42,Lunch,Thursday,0,No,9.96
Mixed,74,142.72,128.81,Dinner,Friday,0,No,13.91
Non-Veg,69,159.8,143.34,Lunch,Saturday,1,Yes,16.46
Non-Veg,135,131.45,126.98,Lunch,Sunday,1,No,4.47
Mixed,172,83.25,80.71,Dinner,Monday,0,Yes,2.54
Veg,75,124.5,121.23,Lunch,Tuesday,0,No,3.27
Non-Veg,102,123.78,115.09,Lunch,Wednesday,0,No,8.69
Mixed,156,104.96,94.0,Lunch,Thursday,0,No,10.96
Veg,113,81.62,75.52,Lunch,Friday,0,Yes,6.1
Veg,156,169.28,156.8,Lunch,Saturday,1,No,12.48
Mixed,81,173.83,156.16,Dinner,Sunday,1,Yes,17.67
Mixed,54,162.11,157.91,Lunch,Monday,0,No,4.2
Veg,61,135.86,119.14,Lunch,Tuesday,1,Yes,16.72
Veg,76,148.34,129.1,Dinner,Wednesday,0,No,19.24
Non-Veg,164,168.45,149.9,Lunch,Thursday,0,No,18.55
Veg,158,136.14,130.77,Lunch,Friday,0,Yes,5.37
Veg,101,186.6,184.47,Dinner,Saturday,1,No,2.13
Veg,65,119.36,118.13,Dinner,Sunday,1,No,1.23
Veg,110,126.64,112.14,Dinner,Monday,0,No,14.5
Mixed,53,99.4,89.68,Lunch,Tuesday,0,No,9.72
Mixed,85,188.39,183.63,Lunch,Wednesday,0,No,4.76
Veg,122,149.24,132.58,Dinner,Thursday,0,No,16.66
Veg,143,82.0,73.71,Dinner,Friday,0,No,8.29
Mixed,118,96.85,84.43,Lunch,Saturday,1,No,12.42
Veg,139,111.15,97.73,Lunch,Sunday,1,No,13.42
Veg,172,85.33,78.23,Dinner,Monday,1,No,7.1
Mixed,77,189.55,180.41,Dinner,Tuesday,0,No,9.14
Mixed,110,102.42,94.79,Dinner,Wednesday,0,No,7.63
Non-Veg,100,130.72,119.1,Lunch,Thursday,0,Yes,11.62
Veg,147,97.1,82.44,Dinner,Friday,0,No,14.66
Veg,166,138.67,130.68,Dinner,Saturday,1,No,7.99
Non-Veg,120,183.87,175.03,Dinner,Sunday,1,No,8.84
Veg,178,124.38,107.94,Lunch,Monday,1,No,16.44
Veg,113,164.1,160.6,Lunch,Tuesday,0,No,3.5
Veg,74,99.71,84.19,Lunch,Wednesday,0,No,15.52
Mixed,142,87.66,80.81,Lunch,Thursday,0,No,6.85
Mixed,82,102.26,87.21,Dinner,Friday,0,No,15.05
Veg,58,144.71,135.12,Dinner,Saturday,1,No,9.59
Veg,118,86.7,69.95,Dinner,Sunday,1,No,16.75
Non-Veg,118,116.36,110.07,Lunch,Monday,0,Yes,6.29
Veg,152,138.36,135.87,Dinner,Tuesday,0,No,2.49
Non-Veg,125,146.71,132.07,Lunch,Wednesday,0,No,14.64
Veg,112,174.86,162.08,Lunch,Thursday,0,No,12.78
Mixed,133,96.01,84.22,Lunch,Friday,0,No,11.79
Veg,125,154.83,152.71,Lunch,Saturday,1,No,2.12
Mixed,97,193.16,187.65,Dinner,Sunday,1,Yes,5.51
Non-Veg,82,111.96,103.85,Lunch,Monday,0,Yes,8.11
Non-Veg,56,153.06,151.47,Lunch,Tuesday,0,No,1.59
Veg,157,133.14,114.11,Dinner,Wednesday,0,No,19.03
Mixed,120,97.87,90.31,Dinner,Thursday,0,No,7.56
Non-Veg,87,90.64,84.91,Lunch,Friday,0,No,5.73
Veg,62,177.73,176.08,Dinner,Saturday,1,No,1.65
Mixed,68,92.36,78.42,Dinner,Sunday,1,No,13.94
Mixed,125,195.74,190.3,Lunch,Monday,0,No,5.44
Mixed,151,120.39,117.48,Dinner,Tuesday,0,No,2.91
Veg,100,144.72,128.32,Lunch,Wednesday,0,No,16.4
