menu_type,sales_count,prepared_quantity_kg,sold_quantity_kg,time_of_day,day_of_week,is_holiday,special_event,surplus_kg
Veg,173,122.56,120.06,Lunch,Saturday,1,No,2.5
Non-Veg,169,109.44,106.16,Dinner,Sunday,1,Yes,3.28
Mixed,157,166.45,148.88,Dinner,Monday,0,No,17.57
Veg,103,191.15,187.39,Lunch,Tuesday,0,Yes,3.76
Non-Veg,68,198.65,187.74,Lunch,Wednesday,0,No,10.91
Veg,142,168.32,161.91,Lunch,Thursday,0,No,6.41
Veg,114,153.25,151.44,Dinner,Friday,0,No,1.81
Veg,101,174.23,169.93,Dinner,Saturday,1,No,4.3
Non-Veg,97,158.98,140.34,Dinner,Sunday,1,Yes,18.64
Non-Veg,145,161.19,159.9,Dinner,Monday,0,Yes,1.29
Non-Veg,129,189.79,176.62,Lunch,Tuesday,0,No,13.17
Mixed,74,164.91,152.76,Lunch,Wednesday,0,No,12.15
Non-Veg,65,127.52,116.05,Lunch,Thursday,0,No,11.47
Veg,101,84.32,66.11,Dinner,Friday,1,Yes,18.21
Veg,155,96.69,82.76,Lunch,Saturday,1,No,13.93
Veg,110,137.71,120.37,Lunch,Sunday,1,No,17.34
Mixed,128,189.22,187.68,Dinner,Monday,0,Yes,1.54
Veg,124,118.96,101.98,Dinner,Tuesday,0,Yes,16.98
Mixed,73,116.97,103.34,Dinner,Wednesday,0,Yes,13.63
Mixed,128,159.32,154.31,Dinner,Thursday,0,Yes,5.01
Mixed,125,119.71,113.38,Dinner,Friday,0,No,6.33
Mixed,157,198.36,181.65,Dinner,Saturday,1,No,16.71
Veg,52,191.3,186.94,Lunch,Sunday,1,No,4.36
Veg,70,174.43,159.52,Dinner,Monday,0,No,14.91
Veg,167,118.06,102.12,Dinner,Tuesday,0,No,15.94
Veg,113,180.0,171.98,Lunch,Wednesday,0,No,8.02
Mixed,176,106.77,101.39,Lunch,Thursday,0,No,5.38
Non-Veg,91,146.99,144.46,Dinner,Friday,0,No,2.53
Non-Veg,87,146.03,138.1,Lunch,Saturday,1,No,7.93
Veg,86,128.17,112.95,Dinner,Sunday,1,No,15.22
Mixed,105,106.22,97.25,Dinner,Monday,0,No,8.97
Mixed,72,106.45,96.18,Lunch,Tuesday,0,No,10.27
Veg,98,169.86,157.4,Lunch,Wednesday,0,No,12.46
Mixed,164,171.53,163.94,Lunch,Thursday,0,No,7.59
Non-Veg,175,181.37,171.73,Dinner,Friday,0,No,9.64
Non-Veg,90,188.4,174.87,Lunch,Saturday,1,No,13.53
Mixed,140,106.48,90.93,Lunch,Sunday,1,No,15.55
Non-Veg,162,123.54,123.52,Lunch,Monday,0,No,0.02
Mixed,121,87.76,75.12,Lunch,Tuesday,0,No,12.64
Mixed,61,183.82,173.6,Lunch,Wednesday,0,No,10.22
Mixed,86,143.65,132.11,Dinner,Thursday,0,No,11.54
Mixed,81,195.74,177.22,Lunch,Friday,0,No,18.52
Veg,78,187.19,180.43,Lunch,Saturday,1,No,6.76
Veg,168,177.49,161.49,Dinner,Sunday,1,No,16.0
Mixed,175,127.47,114.51,Lunch,Monday,0,No,12.96
Non-Veg,95,145.85,129.88,Lunch,Tuesday,0,No,15.97
Veg,172,166.3,147.91,Lunch,Wednesday,0,No,18.39
Mixed,116,82.02,81.59,Dinner,Thursday,0,Yes,0.43
Mixed,146,161.38,150.37,Dinner,Friday,0,No,11.01
Non-Veg,80,189.72,175.31,Dinner,Saturday,1,No,14.41
Veg,158,136.36,132.94,Lunch,Sunday,1,No,3.42
Veg,162,147.93,134.67,Lunch,Monday,0,Yes,13.26
Non-Veg,114,136.8,122.56,Lunch,Tuesday,0,No,14.24
Mixed,58,160.87,140.96,Dinner,Wednesday,0,No,19.91
Veg,146,109.26,106.52,Dinner,Thursday,0,No,2.74
Veg,172,165.92,153.47,Dinner,Friday,0,No,12.45
Veg,81,97.01,82.04,Dinner,Saturday,1,No,14.97
Mixed,108,99.47,96.04,Dinner,Sunday,1,No,3.43
Mixed,151,191.85,175.26,Dinner,Monday,0,Yes,16.59
Veg,97,183.09,168.76,Dinner,Tuesday,0,No,14.33
Veg,133,107.17,101.96,Lunch,Wednesday,0,No,5.21
Mixed,123,185.92,173.16,Lunch,Thursday,0,No,12.76
Veg,79,116.95,113.31,Dinner,Friday,0,No,3.64
Non-Veg,62,172.13,155.48,Lunch,Saturday,1,Yes,16.65
Non-Veg,164,140.11,127.6,Dinner,Sunday,1,No,12.51
Veg,160,187.69,179.74,Lunch,Monday,0,No,7.95
Veg,168,191.39,177.93,Lunch,Monday,0,No,13.46
Non-Veg,155,160.61,148.0,Lunch,Tuesday,0,Yes,12.61
Veg,165,129.84,129.08,Dinner,Wednesday,0,No,0.76
Mixed,55,88.33,83.48,Dinner,Thursday,0,No,4.85
Mixed,168,161.1,154.25,Lunch,Friday,0,No,6.85
Veg,129,175.98,157.54,Dinner,Saturday,1,No,18.44
Mixed,135,135.79,131.45,Dinner,Sunday,1,No,4.34
Mixed,94,107.56,92.35,Lunch,Monday,1,No,15.21
Mixed,64,194.24,192.96,Dinner,Tuesday,0,Yes,1.28
Mixed,63,172.73,155.65,Dinner,Wednesday,0,No,17.08
Non-Veg,62,116.04,108.9,Dinner,Thursday,0,No,7.14
Non-Veg,95,175.29,165.11,Dinner,Friday,1,No,10.18
Veg,72,104.54,99.02,Lunch,Saturday,1,No,5.52
Non-Veg,169,139.88,131.18,Dinner,Sunday,1,No,8.7
Veg,107,110.85,95.31,Lunch,Monday,0,No,15.54
Mixed,96,121.42,104.54,Lunch,Tuesday,0,No,16.88
Veg,106,129.58,118.08,Dinner,Wednesday,1,No,11.5
Non-Veg,73,89.52,86.8,Lunch,Thursday,0,No,2.72
Non-Veg,158,125.51,113.31,Lunch,Friday,0,No,12.2
Non-Veg,79,91.12,86.7,Lunch,Saturday,1,Yes,4.42
Veg,149,94.17,79.23,Dinner,Sunday,1,No,14.94
Mixed,58,189.55,187.64,Dinner,Monday,0,No,1.91
Mixed,62,141.05,137.64,Lunch,Tuesday,0,No,3.41
Mixed,112,131.68,117.28,Lunch,Wednesday,0,Yes,14.4
Non-Veg,153,172.58,170.79,Lunch,Thursday,0,No,1.79
Veg,74,109.1,107.05,Lunch,Friday,0,Yes,2.05
Non-Veg,148,115.15,106.63,Lunch,Saturday,1,No,8.52
Veg,128,174.17,170.65,Lunch,Sunday,1,No,3.52
Veg,50,144.88,139.87,Dinner,Monday,0,No,5.01
Mixed,70,123.57,105.46,Dinner,Tuesday,0,No,18.11
Veg,174,85.14,68.86,Lunch,Wednesday,0,Yes,16.28
Veg,57,137.17,133.21,Dinner,Thursday,0,No,3.96
Veg,83,126.66,123.69,Dinner,Friday,0,No,2.97
Mixed,50,192.52,188.94,Lunch,Saturday,1,Yes,3.58
Non-Veg,110,178.87,169.11,Dinner,Sunday,1,No,9.76
Veg,119,161.89,161.53,Dinner,Monday,0,No,0.36
Veg,58,131.79,114.06,Lunch,Tuesday,0,No,17.73
Veg,83,89.23,82.04,Dinner,Wednesday,0,No,7.19
Non-Veg,54,121.43,119.13,Lunch,Thursday,0,No,2.3
Veg,170,140.65,127.2,Dinner,Friday,0,No,13.45
Non-Veg,171,102.64,95.41,Dinner,Saturday,1,Yes,7.23
Non-Veg,118,166.98,156.14,Lunch,Sunday,1,No,10.84
Veg,78,160.72,145.75,Dinner,Monday,0,No,14.97
Veg,121,147.69,146.79,Lunch,Tuesday,0,Yes,0.9
Non-Veg,126,154.95,151.44,Dinner,Wednesday,0,No,3.51
Mixed,149,83.04,71.26,Dinner,Thursday,1,No,11.78
Non-Veg,174,133.5,114.96,Lunch,Friday,0,Yes,18.54
Non-Veg,82,97.84,85.92,Lunch,Saturday,1,No,11.92
Mixed,146,175.39,159.39,Lunch,Sunday,1,No,16.0
Mixed,79,166.2,162.8,Dinner,Monday,0,Yes,3.4
Veg,99,147.51,143.32,Lunch,Tuesday,0,No,4.19
Non-Veg,60,199.59,195.07,Dinner,Wednesday,0,No,4.52
Mixed,69,191.05,174.3,Lunch,Thursday,1,No,16.75
Non-Veg,97,121.81,115.51,Dinner,Friday,1,No,6.3
Mixed,174,132.47,120.54,Lunch,Saturday,1,No,11.93
Non-Veg,134,105.26,92.44,Dinner,Sunday,1,No,12.82
Non-Veg,144,156.6,148.28,Lunch,Monday,0,No,8.32
Mixed,73,112.65,104.69,Dinner,Tuesday,0,No,7.96
Mixed,89,141.2,123.41,Dinner,Wednesday,0,Yes,17.79
Mixed,165,97.47,89.51,Dinner,Thursday,0,Yes,7.96
Mixed,60,188.79,171.86,Dinner,Friday,0,No,16.93
Non-Veg,176,143.09,138.01,Lunch,Saturday,1,Yes,5.08
Mixed,160,160.75,159.04,Dinner,Sunday,1,No,1.71
Non-Veg,146,170.72,168.51,Lunch,Monday,0,No,2.21
Veg,110,91.34,86.81,Lunch,Tuesday,0,No,4.53
Non-Veg,92,96.52,86.71,Dinner,Wednesday,1,No,9.81
Mixed,87,165.15,152.58,Lunch,Thursday,0,Yes,12.57
Non-Veg,168,91.17,89.48,Lunch,Friday,0,No,1.69
Mixed,87,167.93,165.11,Lunch,Saturday,1,No,2.82
Veg,154,152.87,134.08,Lunch,Sunday,1,No,18.79
Non-Veg,112,148.35,135.57,Dinner,Monday,0,Yes,12.78
Non-Veg,178,188.44,180.74,Dinner,Tuesday,0,Yes,7.7
Veg,83,153.82,149.54,Dinner,Wednesday,0,No,4.28
Non-Veg,179,81.38,73.72,Dinner,Thursday,0,Yes,7.66
Non-Veg,148,116.51,99.62,Lunch,Friday,0,No,16.89
Mixed,97,133.9,133.5,Dinner,Saturday,1,No,0.4
Mixed,124,186.21,176.85,Dinner,Sunday,1,No,9.36
Veg,83,192.59,173.06,Dinner,Monday,0,No,19.53
Veg,166,125.43,123.51,Lunch,Tuesday,1,Yes,1.92
Veg,108,191.34,185.42,Lunch,Wednesday,0,No,5.92
Non-Veg,128,147.65,140.52,Dinner,Thursday,0,No,7.13
Mixed,125,127.02,124.81,Dinner,Friday,0,No,2.21
Mixed,50,167.71,162.73,Lunch,Saturday,1,Yes,4.98
Mixed,126,183.5,163.65,Lunch,Sunday,1,No,19.85
Veg,99,171.54,158.86,Dinner,Monday,0,No,12.68
Veg,82,152.75,147.26,Dinner,Tuesday,0,No,5.49
Non-Veg,175,165.94,165.18,Lunch,Wednesday,0,No,0.76
Mixed,126,152.41,143.3,Lunch,Thursday,0,No,9.11
Veg,160,142.56,133.39,Lunch,Friday,0,Yes,9.17
Mixed,76,110.1,91.42,Dinner,Saturday,1,No,18.68
Non-Veg,86,131.3,126.71,Dinner,Sunday,1,No,4.59
Veg,97,112.0,99.07,Dinner,Monday,0,No,12.93
Non-Veg,92,168.6,161.49,Dinner,Tuesday,0,No,7.11
Non-Veg,109,189.74,184.93,Lunch,Wednesday,0,No,4.81
Veg,96,132.76,129.51,Lunch,Thursday,0,No,3.25
Veg,87,118.42,98.52,Dinner,Friday,0,No,19.9
Veg,79,98.78,88.07,Lunch,Saturday,1,No,10.71
Veg,85,176.57,162.9,Dinner,Sunday,1,No,13.67
Mixed,132,171.44,161.05,Lunch,Monday,0,No,10.39
Mixed,89,194.72,182.32,Dinner,Tuesday,0,No,12.4
Non-Veg,170,171.41,168.36,Dinner,Wednesday,0,No,3.05
Mixed,175,99.44,98.22,Dinner,Thursday,0,No,1.22
Non-Veg,121,155.55,140.09,Lunch,Friday,0,No,15.46
Mixed,132,133.02,130.13,Dinner,Saturday,1,No,2.89
Veg,90,185.93,182.33,Lunch,Sunday,1,No,3.6
Non-Veg,151,116.97,115.3,Lunch,Monday,0,No,1.67
Mixed,161,95.02,75.09,Lunch,Tuesday,0,No,19.93
Non-Veg,168,188.8,179.23,Lunch,Wednesday,0,Yes,9.57
Non-Veg,121,96.01,87.3,Dinner,Thursday,0,No,8.71
Veg,120,188.22,172.08,Dinner,Friday,0,No,16.14
Non-Veg,119,80.21,69.44,Lunch,Saturday,1,Yes,10.77
Non-Veg,116,188.63,172.32,Lunch,Sunday,1,No,16.31
Mixed,176,160.92,158.44,Lunch,Monday,0,No,2.48
Veg,79,102.44,86.13,Dinner,Tuesday,0,No,16.31
Veg,133,192.82,191.86,Dinner,Wednesday,0,No,0.96
Veg,59,89.43,86.52,Lunch,Thursday,0,No,2.91
Mixed,106,169.56,164.85,Lunch,Friday,0,Yes,4.71
Non-Veg,107,123.65,113.18,Lunch,Saturday,1,No,10.47
Veg,166,169.3,153.61,Lunch,Sunday,1,No,15.69
Veg,165,173.45,166.77,Dinner,Monday,0,Yes,6.68
Veg,174,86.25,81.55,Lunch,Tuesday,0,No,4.7
Veg,84,179.97,174.73,Lunch,Wednesday,1,No,5.24
Veg,78,131.43,119.7,Lunch,Thursday,0,Yes,11.73
Veg,146,199.9,196.23,Lunch,Friday,0,Yes,3.67
Non-Veg,166,189.79,185.25,Dinner,Saturday,1,No,4.54
Mixed,127,160.93,143.46,Dinner,Sunday,1,Yes,17.47
Mixed,105,141.63,130.95,Dinner,Monday,0,No,10.68
Mixed,58,119.38,100.95,Lunch,Tuesday,0,No,18.43
Veg,175,110.77,98.88,Dinner,Wednesday,0,Yes,11.89
Veg,77,91.86,86.72,Lunch,Thursday,0,No,5.14
Veg,179,115.9,100.59,Lunch,Friday,0,No,15.31
Veg,74,131.63,119.51,Lunch,Saturday,1,Yes,12.12
Non-Veg,78,194.56,180.84,Dinner,Sunday,1,No,13.72
Non-Veg,127,132.79,130.82,Lunch,Monday,0,No,1.97
Non-Veg,137,187.15,170.33,Dinner,Tuesday,0,No,16.82
Non-Veg,83,122.54,114.42,Dinner,Wednesday,1,No,8.12
Mixed,52,101.63,99.22,Lunch,Thursday,0,No,2.41
Mixed,119,152.7,151.24,Dinner,Friday,0,No,1.46
Veg,170,143.45,127.36,Dinner,Saturday,1,No,16.09
Non-Veg,75,151.35,141.08,Dinner,Sunday,1,No,10.27
Non-Veg,155,145.95,140.06,Lunch,Monday,0,No,5.89
Mixed,132,133.95,127.1,Lunch,Tuesday,0,No,6.85
Veg,72,148.94,141.83,Dinner,Wednesday,0,No,7.11
Mixed,65,173.76,168.23,Lunch,Thursday,1,No,5.53
Veg,75,198.36,193.94,Lunch,Friday,0,No,4.42
Mixed,76,118.68,111.56,Dinner,Saturday,1,No,7.12
Veg,57,86.02,84.11,Lunch,Sunday,1,No,1.91
Non-Veg,50,152.22,135.59,Dinner,Monday,0,No,16.63
Non-Veg,130,137.55,128.62,Lunch,Tuesday,0,No,8.93
Non-Veg,57,100.44,89.47,Dinner,Wednesday,1,Yes,10.97
Veg,107,130.81,130.49,Lunch,Thursday,0,No,0.32
Non-Veg,175,166.95,165.68,Dinner,Friday,0,Yes,1.27
Veg,176,116.83,98.94,Dinner,Saturday,1,No,17.89
Mixed,56,84.94,75.83,Dinner,Sunday,1,No,9.11
Veg,64,149.25,140.71,Lunch,Monday,0,No,8.54
Mixed,87,120.6,119.95,Dinner,Tuesday,0,No,0.65
Mixed,94,184.37,176.95,Lunch,Wednesday,0,No,7.42
Mixed,141,130.17,118.25,Lunch,Thursday,1,No,11.92
Mixed,80,86.33,74.48,Dinner,Friday,0,No,11.85
Veg,97,80.42,75.58,Dinner,Saturday,1,No,4.84
Mixed,50,104.8,95.41,Lunch,Sunday,1,No,9.39
Non-Veg,130,178.92,175.51,Dinner,Monday,0,Yes,3.41
Mixed,120,143.48,137.14,Lunch,Tuesday,0,No,6.34
Non-Veg,126,182.53,180.22,Dinner,Wednesday,0,No,2.31
Veg,96,162.69,153.83,Lunch,Thursday,0,Yes,8.86
Veg,147,80.53,79.16,Lunch,Friday,0,No,1.37
Non-Veg,170,83.17,75.66,Lunch,Saturday,1,No,7.51
Veg,163,87.07,71.1,Lunch,Sunday,1,No,15.97
Mixed,107,124.47,108.65,Dinner,Monday,0,No,15.82
Mixed,66,189.75,180.24,Lunch,Tuesday,0,No,9.51
Mixed,67,130.73,111.67,Lunch,Wednesday,1,No,19.06
Mixed,67,192.78,172.83,Dinner,Thursday,0,No,19.95
Non-Veg,144,101.69,86.49,Dinner,Friday,0,Yes,15.2
Mixed,154,182.24,168.22,Lunch,Saturday,1,No,14.02
Non-Veg,141,157.05,155.57,Lunch,Sunday,1,Yes,1.48
Non-Veg,56,119.76,114.94,Dinner,Monday,0,No,4.82
Veg,53,184.44,183.4,Dinner,Tuesday,0,No,1.04
Veg,84,117.94,111.62,Lunch,Wednesday,0,Yes,6.32
Mixed,163,165.92,158.27,Dinner,Thursday,0,No,7.65
Non-Veg,175,180.09,167.52,Lunch,Friday,0,No,12.57
Non-Veg,69,182.76,182.24,Lunch,Saturday,1,No,0.52
Mixed,69,122.0,121.0,Lunch,Sunday,1,No,1.0
Mixed,93,80.54,80.47,Dinner,Monday,0,Yes,0.07
Non-Veg,99,198.53,186.58,Dinner,Tuesday,0,No,11.95
Veg,76,188.86,173.61,Dinner,Wednesday,0,Yes,15.25
Mixed,70,174.19,162.68,Lunch,Thursday,0,No,11.51
Mixed,136,168.09,153.23,Dinner,Friday,0,No,14.86
Mixed,100,170.1,153.65,Dinner,Saturday,1,No,16.45
Mixed,69,109.48,90.15,Lunch,Sunday,1,No,19.33
Non-Veg,79,151.38,144.9,Dinner,Monday,1,No,6.48
Non-Veg,127,98.1,94.06,Dinner,Tuesday,0,Yes,4.04
Mixed,126,178.4,168.66,Dinner,Wednesday,0,No,9.74
Veg,123,90.35,70.37,Lunch,Thursday,0,No,19.98
Veg,163,192.29,187.89,Lunch,Friday,0,No,4.4
Veg,116,153.14,136.54,Lunch,Saturday,1,Yes,16.6
Non-Veg,152,126.93,123.27,Lunch,Sunday,1,Yes,3.66
Veg,123,150.9,146.52,Dinner,Monday,0,No,4.38
Non-Veg,165,85.57,85.3,Lunch,Tuesday,0,No,0.27
Non-Veg,77,136.92,124.7,Lunch,Wednesday,0,No,12.22
Mixed,78,160.06,159.8,Dinner,Thursday,0,No,0.26
Veg,78,178.64,160.23,Dinner,Friday,0,Yes,18.41
Non-Veg,63,161.79,148.19,Lunch,Saturday,1,Yes,13.6
Mixed,54,108.92,99.85,Lunch,Sunday,1,No,9.07
Non-Veg,136,121.57,120.96,Lunch,Monday,0,Yes,0.61
Veg,168,171.75,155.65,Lunch,Tuesday,0,No,16.1
Veg,121,179.86,165.3,Dinner,Wednesday,0,No,14.56
Veg,65,82.16,64.84,Lunch,Thursday,0,No,17.32
Non-Veg,104,167.93,152.43,Dinner,Friday,1,No,15.5
Mixed,176,173.78,154.87,Lunch,Saturday,1,No,18.91
Mixed,92,164.21,152.79,Dinner,Sunday,1,Yes,11.42
Veg,143,149.94,132.12,Lunch,Monday,0,No,17.82
Non-Veg,132,86.07,74.01,Lunch,Tuesday,0,No,12.06
Veg,97,117.22,110.55,Dinner,Wednesday,0,No,6.67
Non-Veg,51,148.64,130.52,Lunch,Thursday,0,No,18.12
Mixed,61,83.13,75.76,Dinner,Friday,0,Yes,7.37
Non-Veg,160,196.17,189.77,Lunch,Saturday,1,No,6.4
Non-Veg,75,190.35,176.69,Dinner,Sunday,1,No,13.66
Mixed,99,80.65,66.01,Lunch,Monday,0,No,14.64
Mixed,136,151.45,148.39,Dinner,Tuesday,0,No,3.06
Veg,108,99.53,91.84,Lunch,Wednesday,0,No,7.69
Mixed,148,134.49,120.21,Lunch,Thursday,0,No,14.28
Veg,93,181.4,174.98,Lunch,Friday,0,No,6.42
Mixed,107,196.67,188.12,Dinner,Saturday,1,No,8.55
Non-Veg,139,152.33,147.79,Dinner,Sunday,1,No,4.54
Veg,61,123.5,111.18,Lunch,Monday,0,No,12.32
Mixed,72,196.44,177.54,Lunch,Tuesday,0,No,18.9
Mixed,129,166.58,148.26,Dinner,Wednesday,0,Yes,18.32
Mixed,130,118.17,98.34,Lunch,Thursday,0,No,19.83
Non-Veg,109,115.4,108.96,Dinner,Friday,0,No,6.44
Non-Veg,58,188.17,173.36,Lunch,Saturday,1,No,14.81
Mixed,125,185.23,184.85,Lunch,Sunday,1,No,0.38
Non-Veg,144,131.19,113.48,Lunch,Monday,0,No,17.71
Mixed,106,189.08,184.62,Lunch,Tuesday,0,No,4.46
Non-Veg,61,114.59,104.37,Lunch,Wednesday,1,No,10.22
Non-Veg,50,172.39,162.17,Dinner,Thursday,0,No,10.22
Mixed,160,144.1,140.6,Dinner,Friday,0,Yes,3.5
Non-Veg,69,84.56,76.79,Dinner,Saturday,1,No,7.77
Veg,117,142.31,138.57,Lunch,Sunday,1,No,3.74
Veg,165,148.21,147.37,Lunch,Monday,0,No,0.84
Non-Veg,173,93.39,92.65,Dinner,Tuesday,0,No,0.74
Mixed,141,193.64,190.67,Dinner,Wednesday,0,No,2.97
Mixed,114,113.67,99.07,Lunch,Thursday,0,No,14.6
Non-Veg,107,116.42,116.05,Lunch,Friday,0,Yes,0.37
Mixed,110,150.06,136.41,Lunch,Saturday,1,No,13.65
Mixed,59,129.87,113.24,Dinner,Sunday,1,No,16.63
Veg,68,108.85,106.76,Dinner,Monday,0,Yes,2.09
Non-Veg,51,190.65,171.13,Dinner,Tuesday,0,No,19.52
Non-Veg,160,166.12,154.38,Dinner,Wednesday,0,No,11.74
Mixed,63,198.55,183.34,Dinner,Thursday,0,No,15.21
Veg,170,186.06,173.0,Dinner,Friday,0,No,13.06
Veg,58,83.22,70.57,Lunch,Saturday,1,No,12.65
Veg,156,83.68,70.47,Dinner,Sunday,1,No,13.21
Mixed,126,123.84,122.9,Dinner,Monday,0,No,0.94
Mixed,160,192.73,190.98,Lunch,Tuesday,0,No,1.75
Non-Veg,63,124.62,121.87,Dinner,Wednesday,0,No,2.75
Non-Veg,53,173.0,159.46,Dinner,Thursday,0,No,13.54
Non-Veg,70,102.66,83.77,Lunch,Friday,0,Yes,18.89
Veg,151,186.68,186.0,Lunch,Saturday,1,No,0.68
Mixed,142,184.75,175.65,Lunch,Sunday,1,No,9.1
Veg,74,104.5,102.62,Lunch,Monday,0,Yes,1.88
Veg,112,190.03,172.6,Lunch,Tuesday,0,No,17.43
Non-Veg,89,186.7,184.27,Lunch,Wednesday,0,No,2.43
Veg,99,176.07,169.59,Dinner,Thursday,0,No,6.48
Mixed,134,130.44,120.51,Lunch,Friday,0,No,9.93
Veg,57,113.65,96.39,Dinner,Saturday,1,No,17.26
Mixed,57,138.58,119.9,Dinner,Sunday,1,No,18.68
Mixed,138,105.01,91.34,Dinner,Monday,0,Yes,13.67
Non-Veg,112,153.69,151.65,Lunch,Tuesday,0,No,2.04
