menu_type,sales_count,prepared_quantity_kg,sold_quantity_kg,time_of_day,day_of_week,is_holiday,special_event,surplus_kg
Non-Veg,103,166.35,149.13,Dinner,Wednesday,0,No,17.22
Veg,68,167.46,165.45,Dinner,Thursday,0,No,2.01
Non-Veg,130,183.36,183.04,Lunch,Friday,0,Yes,0.32
Mixed,164,89.78,85.29,Lunch,Saturday,1,Yes,4.49
Non-Veg,107,129.76,123.27,Dinner,Sunday,1,No,6.49
Mixed,80,94.31,76.22,Dinner,Monday,1,No,18.09
Mixed,138,89.7,83.59,Lunch,Tuesday,0,No,6.11
Mixed,65,82.85,79.75,Dinner,Wednesday,0,No,3.1
Veg,145,164.19,161.05,Dinner,Thursday,0,Yes,3.14
Veg,97,163.85,153.36,Dinner,Friday,0,Yes,10.49
Veg,175,114.86,100.79,Dinner,Saturday,1,No,14.07
Veg,168,137.27,133.37,Lunch,Sunday,1,No,3.9
Mixed,149,88.54,83.78,Lunch,Monday,0,No,4.76
Veg,134,181.69,180.8,Dinner,Tuesday,0,Yes,0.89
Mixed,95,178.5,172.43,Lunch,Wednesday,0,No,6.07
Non-Veg,100,123.5,118.42,Lunch,Thursday,0,No,5.08
Mixed,93,90.11,88.78,Lunch,Friday,1,Yes,1.33
Mixed,100,136.55,133.25,Dinner,Saturday,1,No,3.3
Non-Veg,57,160.34,143.81,Lunch,Sunday,1,No,16.53
Non-Veg,97,140.26,133.66,Dinner,Monday,0,Yes,6.6
Non-Veg,126,112.51,105.9,Lunch,Tuesday,0,No,6.61
Non-Veg,176,157.17,143.59,Lunch,Wednesday,0,Yes,13.58
Mixed,107,199.97,182.97,Lunch,Thursday,0,No,17.0
Mixed,153,191.88,180.49,Lunch,Friday,0,No,11.39
Mixed,85,121.15,109.62,Dinner,Saturday,1,No,11.53
Non-Veg,52,163.77,151.35,Lunch,Sunday,1,Yes,12.42
Veg,94,112.03,107.22,Dinner,Monday,0,No,4.81
Mixed,79,153.73,148.27,Lunch,Tuesday,0,Yes,5.46
Non-Veg,94,195.69,182.67,Dinner,Wednesday,1,No,13.02
Veg,120,139.97,133.01,Dinner,Thursday,0,No,6.96
Mixed,65,83.46,67.27,Lunch,Friday,0,No,16.19
Veg,173,123.93,116.3,Lunch,Saturday,1,No,7.63
Mixed,132,163.6,157.11,Dinner,Sunday,1,Yes,6.49
Non-Veg,162,131.33,126.18,Lunch,Monday,0,No,5.15
Mixed,109,150.47,142.48,Dinner,Tuesday,0,No,7.99
Mixed,154,84.89,77.08,Lunch,Wednesday,0,No,7.81
Non-Veg,78,127.58,117.99,Dinner,Thursday,1,Yes,9.59
Mixed,124,178.76,170.43,Lunch,Friday,0,No,8.33
Mixed,68,168.03,165.62,Dinner,Saturday,1,No,2.41
Non-Veg,123,127.8,115.93,Dinner,Sunday,1,Yes,11.87
Veg,76,180.96,171.91,Lunch,Monday,0,Yes,9.05
Veg,52,180.29,163.8,Dinner,Tuesday,0,Yes,16.49
Veg,84,100.56,100.38,Dinner,Wednesday,1,Yes,0.18
Veg,70,93.45,78.57,Dinner,Thursday,0,No,14.88
Non-Veg,66,152.52,143.03,Dinner,Friday,0,Yes,9.49
Veg,128,147.57,139.51,Lunch,Saturday,1,No,8.06
Non-Veg,174,193.74,180.58,Lunch,Sunday,1,No,13.16
Veg,85,194.87,189.54,Dinner,Monday,0,Yes,5.33
Mixed,139,108.46,107.85,Lunch,Tuesday,0,No,0.61
Mixed,79,151.19,143.92,Dinner,Wednesday,1,No,7.27
Non-Veg,116,94.78,75.39,Dinner,Thursday,0,No,19.39
Veg,164,115.87,106.5,Dinner,Friday,0,Yes,9.37
Veg,119,108.35,98.59,Dinner,Saturday,1,No,9.76
Mixed,158,187.37,181.54,Dinner,Sunday,1,No,5.83
Mixed,131,121.84,106.54,Dinner,Monday,0,Yes,15.3
Mixed,108,98.59,82.96,Lunch,Tuesday,0,No,15.63
Veg,131,122.16,117.8,Lunch,Wednesday,0,No,4.36
Veg,178,179.6,174.73,Lunch,Thursday,0,No,4.87
Mixed,151,117.4,116.94,Lunch,Friday,0,No,0.46
Veg,114,198.47,181.36,Dinner,Saturday,1,No,17.11
Veg,156,169.77,161.8,Dinner,Sunday,1,No,7.97
Veg,107,120.75,108.71,Lunch,Monday,0,No,12.04
Veg,50,172.91,163.89,Lunch,Tuesday,0,No,9.02
Veg,91,84.18,81.01,Dinner,Wednesday,0,No,3.17
Mixed,68,140.28,136.96,Lunch,Thursday,0,Yes,3.32
Mixed,173,98.84,91.6,Lunch,Friday,0,Yes,7.24
Mixed,168,179.62,165.99,Lunch,Saturday,1,No,13.63
Mixed,58,110.66,102.44,Dinner,Sunday,1,No,8.22
Veg,112,113.13,94.41,Lunch,Monday,0,No,18.72
Non-Veg,135,167.82,152.98,Lunch,Tuesday,0,Yes,14.84
Mixed,100,109.12,108.86,Dinner,Wednesday,0,No,0.26
Mixed,110,192.89,180.69,Lunch,Thursday,0,No,12.2
Non-Veg,51,189.36,184.97,Lunch,Friday,0,No,4.39
Mixed,164,109.6,104.46,Lunch,Saturday,1,No,5.14
Non-Veg,112,165.39,162.06,Lunch,Sunday,1,No,3.33
Veg,53,158.13,142.9,Dinner,Monday,0,No,15.23
Veg,149,111.85,93.41,Dinner,Tuesday,0,No,18.44
Non-Veg,96,106.44,105.28,Dinner,Wednesday,0,No,1.16
Non-Veg,139,129.62,113.93,Dinner,Thursday,0,No,15.69
Veg,120,131.51,129.48,Lunch,Friday,0,No,2.03
Mixed,53,155.15,147.81,Dinner,Saturday,1,No,7.34
Veg,75,104.42,87.01,Lunch,Sunday,1,Yes,17.41
Veg,55,93.34,80.32,Dinner,Monday,0,No,13.02
Non-Veg,97,107.49,94.41,Lunch,Tuesday,0,No,13.08
Veg,135,97.41,92.89,Dinner,Wednesday,0,No,4.52
Mixed,159,133.22,122.84,Dinner,Thursday,0,No,10.38
Non-Veg,136,120.74,114.26,Lunch,Friday,0,No,6.48
Veg,137,83.32,76.83,Dinner,Saturday,1,No,6.49
Non-Veg,50,134.31,133.7,Lunch,Sunday,1,Yes,0.61
Mixed,125,94.68,88.32,Lunch,Monday,0,No,6.36
Non-Veg,68,97.8,92.35,Dinner,Tuesday,1,No,5.45
Mixed,59,99.09,95.03,Lunch,Wednesday,0,No,4.06
Veg,161,149.11,139.88,Lunch,Thursday,0,No,9.23
Non-Veg,86,90.4,82.16,Lunch,Friday,0,No,8.24
Non-Veg,150,152.45,135.42,Lunch,Saturday,1,No,17.03
Mixed,141,96.15,93.32,Lunch,Sunday,1,No,2.83
Non-Veg,144,131.43,126.86,Dinner,Monday,0,No,4.57
Mixed,72,192.69,179.71,Dinner,Monday,0,No,12.98
Non-Veg,103,81.64,68.95,Lunch,Tuesday,0,No,12.69
Mixed,84,96.36,94.9,Lunch,Wednesday,1,Yes,1.46
Mixed,160,125.2,113.05,Lunch,Thursday,0,Yes,12.15
Veg,141,190.04,184.15,Dinner,Friday,0,No,5.89
Veg,72,98.99,87.07,Lunch,Saturday,1,No,11.92
Mixed,50,163.03,159.43,Dinner,Sunday,1,No,3.6
Non-Veg,128,139.0,134.64,Dinner,Monday,0,Yes,4.36
Veg,166,99.34,95.53,Dinner,Tuesday,0,Yes,3.81
Non-Veg,57,157.24,139.09,Lunch,Wednesday,0,No,18.15
Mixed,50,125.51,119.72,Lunch,Thursday,0,Yes,5.79
Non-Veg,179,125.24,115.66,Dinner,Friday,0,No,9.58
Non-Veg,179,108.97,107.11,Dinner,Saturday,1,No,1.86
Veg,63,83.71,72.65,Lunch,Sunday,1,No,11.06
Non-Veg,56,129.52,115.39,Lunch,Monday,0,No,14.13
Non-Veg,122,144.71,144.21,Lunch,Tuesday,0,No,0.5
Veg,96,130.6,121.72,Dinner,Wednesday,0,No,8.88
Mixed,106,192.11,178.99,Dinner,Thursday,1,No,13.12
Mixed,136,129.87,114.14,Lunch,Friday,0,No,15.73
Non-Veg,124,140.63,127.52,Lunch,Saturday,1,Yes,13.11
Veg,129,109.81,98.5,Dinner,Sunday,1,No,11.31
Mixed,152,106.01,96.2,Dinner,Monday,0,Yes,9.81
Mixed,123,107.07,88.84,Lunch,Tuesday,0,No,18.23
Veg,80,196.64,187.24,Dinner,Wednesday,0,No,9.4
Veg,115,196.71,191.29,Lunch,Thursday,0,Yes,5.42
Non-Veg,59,172.41,168.33,Dinner,Friday,0,No,4.08
Non-Veg,133,169.51,151.5,Lunch,Saturday,1,Yes,18.01
Veg,71,101.95,94.66,Lunch,Sunday,1,No,7.29
Mixed,115,123.12,118.92,Lunch,Monday,0,No,4.2
Non-Veg,130,178.31,166.84,Lunch,Tuesday,0,No,11.47
Mixed,126,185.51,174.64,Dinner,Wednesday,0,Yes,10.87
Veg,85,197.38,187.76,Dinner,Thursday,0,No,9.62
Non-Veg,108,90.63,83.21,Lunch,Friday,0,No,7.42
Non-Veg,138,141.58,122.22,Lunch,Saturday,1,No,19.36
Mixed,63,118.68,115.98,Lunch,Sunday,1,Yes,2.7
Mixed,87,126.64,125.0,Lunch,Monday,0,No,1.64
Mixed,71,111.23,91.68,Dinner,Tuesday,0,No,19.55
Veg,92,157.89,145.13,Dinner,Wednesday,0,Yes,12.76
Mixed,163,168.03,159.07,Lunch,Thursday,0,No,8.96
Non-Veg,52,183.04,178.62,Lunch,Friday,0,No,4.42
Non-Veg,76,119.34,114.28,Lunch,Saturday,1,No,5.06
Mixed,160,193.33,174.86,Dinner,Sunday,1,No,18.47
Veg,144,113.36,97.26,Lunch,Monday,1,No,16.1
Mixed,121,183.87,165.91,Dinner,Tuesday,0,No,17.96
Mixed,111,191.93,187.29,Dinner,Wednesday,0,No,4.64
Mixed,129,177.93,170.93,Dinner,Thursday,0,No,7.0
Mixed,81,81.35,69.28,Lunch,Friday,0,No,12.07
Non-Veg,54,124.62,112.86,Dinner,Saturday,1,Yes,11.76
Non-Veg,71,163.73,153.84,Lunch,Sunday,1,No,9.89
Mixed,115,134.31,128.96,Lunch,Monday,0,No,5.35
Veg,84,136.9,122.97,Dinner,Tuesday,0,No,13.93
Veg,129,166.69,161.65,Lunch,Wednesday,0,No,5.04
Mixed,59,175.22,171.34,Lunch,Thursday,0,No,3.88
Non-Veg,90,141.88,134.6,Dinner,Friday,0,Yes,7.28
Non-Veg,97,161.47,155.05,Dinner,Saturday,1,No,6.42
Mixed,128,188.75,171.78,Lunch,Sunday,1,Yes,16.97
Non-Veg,155,174.23,167.48,Dinner,Monday,0,No,6.75
Non-Veg,166,136.27,127.93,Lunch,Tuesday,0,Yes,8.34
Mixed,50,196.0,185.34,Lunch,Wednesday,0,Yes,10.66
Mixed,152,134.72,120.01,Lunch,Thursday,0,No,14.71
Mixed,67,95.72,80.5,Dinner,Friday,0,No,15.22
Veg,95,114.2,104.35,Lunch,Saturday,1,No,9.85
Mixed,90,163.16,159.48,Dinner,Sunday,1,No,3.68
Veg,123,110.05,101.45,Dinner,Monday,0,No,8.6
Mixed,114,197.71,189.7,Dinner,Tuesday,0,No,8.01
Veg,91,103.43,96.09,Dinner,Wednesday,0,No,7.34
Non-Veg,108,86.75,70.48,Lunch,Thursday,0,No,16.27
Mixed,172,172.68,152.86,Lunch,Friday,0,No,19.82
Veg,78,103.03,95.79,Lunch,Saturday,1,No,7.24
Mixed,50,184.81,171.11,Dinner,Sunday,1,Yes,13.7
Veg,99,120.98,101.69,Dinner,Monday,0,No,19.29
Non-Veg,126,113.44,113.39,Dinner,Tuesday,0,No,0.05
Veg,85,182.57,162.83,Lunch,Wednesday,0,No,19.74
Non-Veg,55,122.06,103.85,Dinner,Thursday,0,No,18.21
Mixed,148,163.56,145.2,Dinner,Friday,0,No,18.36
Veg,172,171.62,168.96,Dinner,Saturday,1,No,2.66
Non-Veg,65,114.04,105.03,Dinner,Sunday,1,No,9.01
Mixed,75,97.2,82.72,Lunch,Monday,0,No,14.48
Veg,177,156.02,143.6,Lunch,Tuesday,0,No,12.42
Non-Veg,82,122.58,122.47,Lunch,Wednesday,0,No,0.11
Non-Veg,102,190.25,182.57,Lunch,Thursday,0,No,7.68
Veg,148,153.88,152.9,Lunch,Friday,0,No,0.98
Veg,109,106.84,90.45,Lunch,Saturday,1,No,16.39
Non-Veg,164,116.36,98.52,Dinner,Sunday,1,No,17.84
Veg,92,117.09,115.79,Dinner,Monday,1,Yes,1.3
Veg,107,127.66,126.2,Dinner,Tuesday,0,No,1.46
Mixed,126,160.58,155.48,Lunch,Wednesday,0,No,5.1
Mixed,90,123.58,117.77,Dinner,Thursday,0,No,5.81
Veg,121,184.05,171.41,Lunch,Friday,0,No,12.64
Non-Veg,73,98.31,84.48,Dinner,Saturday,1,No,13.83
Veg,137,106.8,88.46,Lunch,Sunday,1,No,18.34
Non-Veg,158,176.33,172.56,Dinner,Monday,0,No,3.77
Mixed,112,111.22,106.25,Lunch,Tuesday,1,No,4.97
Mixed,57,176.71,160.68,Dinner,Wednesday,0,No,16.03
Non-Veg,135,96.05,80.99,Dinner,Thursday,0,No,15.06
Veg,51,197.29,191.96,Dinner,Friday,0,No,5.33
Mixed,99,94.55,88.54,Dinner,Saturday,1,No,6.01
Mixed,171,172.15,155.32,Lunch,Sunday,1,Yes,16.83
Non-Veg,99,157.78,145.24,Dinner,Monday,0,No,12.54
Non-Veg,53,150.77,132.55,Dinner,Tuesday,0,No,18.22
Veg,101,197.07,178.75,Dinner,Wednesday,1,No,18.32
Veg,110,84.9,70.64,Lunch,Thursday,0,No,14.26
Non-Veg,139,130.1,114.17,Lunch,Friday,0,No,15.93
Non-Veg,110,121.83,118.06,Dinner,Saturday,1,No,3.77
Veg,60,112.89,102.15,Lunch,Sunday,1,No,10.74
Mixed,138,105.72,105.07,Lunch,Monday,0,No,0.65
Non-Veg,119,134.74,134.72,Dinner,Tuesday,0,No,0.02
Veg,92,85.85,81.32,Dinner,Wednesday,0,Yes,4.53
Veg,91,120.47,102.64,Lunch,Thursday,0,Yes,17.83
Non-Veg,64,123.05,105.23,Dinner,Friday,0,Yes,17.82
Veg,86,178.04,162.11,Lunch,Saturday,1,No,15.93
Mixed,129,152.69,142.88,Lunch,Sunday,1,Yes,9.81
Veg,67,84.45,78.91,Lunch,Monday,0,No,5.54
Non-Veg,110,114.08,109.37,Lunch,Tuesday,0,No,4.71
Non-Veg,142,110.03,96.28,Dinner,Wednesday,0,No,13.75
Non-Veg,68,173.25,158.3,Lunch,Thursday,0,No,14.95
Veg,155,163.45,154.69,Lunch,Friday,0,No,8.76
Veg,68,90.88,79.85,Dinner,Saturday,1,Yes,11.03
Veg,62,82.79,74.69,Lunch,Sunday,1,No,8.1
Mixed,68,127.08,108.35,Lunch,Monday,0,No,18.73
Non-Veg,114,125.64,110.05,Dinner,Tuesday,0,No,15.59
Veg,58,196.58,191.58,Lunch,Wednesday,0,No,5.0
Veg,167,109.81,98.9,Lunch,Thursday,0,Yes,10.91
Veg,76,181.97,177.83,Lunch,Friday,0,Yes,4.14
Mixed,109,171.44,170.75,Lunch,Saturday,1,No,0.69
Mixed,145,178.24,170.75,Dinner,Sunday,1,No,7.49
Veg,53,182.73,178.25,Lunch,Monday,0,Yes,4.48
Mixed,71,85.2,71.61,Lunch,Tuesday,1,Yes,13.59
Veg,89,143.87,141.55,Lunch,Wednesday,0,No,2.32
Mixed,59,190.77,182.63,Dinner,Thursday,0,No,8.14
Mixed,152,197.13,196.22,Lunch,Friday,1,Yes,0.91
Veg,96,88.5,74.1,Dinner,Saturday,1,No,14.4
Mixed,50,88.42,81.51,Lunch,Sunday,1,No,6.91
Veg,130,116.23,97.66,Dinner,Monday,0,No,18.57
Mixed,122,155.56,146.91,Lunch,Tuesday,0,No,8.65
Mixed,157,151.0,148.63,Lunch,Wednesday,0,Yes,2.37
Veg,125,119.13,103.76,Dinner,Thursday,0,No,15.37
Mixed,99,114.94,97.59,Dinner,Friday,0,Yes,17.35
Non-Veg,89,188.18,183.97,Lunch,Saturday,1,No,4.21
Veg,93,133.19,123.81,Dinner,Sunday,1,Yes,9.38
Mixed,147,119.75,119.22,Dinner,Monday,0,Yes,0.53
Mixed,98,154.81,136.29,Lunch,Tuesday,0,No,18.52
Veg,105,95.99,76.74,Lunch,Wednesday,0,No,19.25
Veg,178,176.22,171.21,Lunch,Thursday,0,No,5.01
Mixed,129,135.38,127.7,Lunch,Friday,0,No,7.68
Veg,178,184.97,169.06,Dinner,Saturday,1,No,15.91
Mixed,74,137.35,122.69,Lunch,Sunday,1,No,14.66
Veg,139,171.17,166.45,Lunch,Monday,0,No,4.72
Veg,173,191.24,189.51,Dinner,Tuesday,0,No,1.73
Veg,147,92.27,79.99,Lunch,Wednesday,0,No,12.28
Non-Veg,163,168.33,155.91,Lunch,Thursday,1,No,12.42
Veg,57,136.12,135.49,Dinner,Friday,0,Yes,0.63
Non-Veg,95,193.8,191.39,Lunch,Saturday,1,No,2.41
Non-Veg,162,188.37,187.7,Lunch,Sunday,1,No,0.67
Non-Veg,99,124.62,117.18,Dinner,Monday,0,No,7.44
Mixed,127,164.89,163.41,Lunch,Tuesday,0,No,1.48
Non-Veg,175,190.58,179.17,Lunch,Wednesday,0,No,11.41
Mixed,112,171.68,152.93,Lunch,Thursday,0,No,18.75
Non-Veg,102,106.46,97.07,Lunch,Friday,0,Yes,9.39
Veg,141,140.98,124.16,Dinner,Saturday,1,No,16.82
Veg,100,170.08,169.72,Lunch,Sunday,1,No,0.36
Veg,124,196.13,190.41,Lunch,Monday,0,No,5.72
Non-Veg,121,88.52,78.09,Dinner,Tuesday,0,No,10.43
Non-Veg,144,135.68,122.32,Dinner,Wednesday,0,No,13.36
Veg,100,160.93,150.89,Dinner,Thursday,0,No,10.04
Non-Veg,53,189.69,179.18,Lunch,Friday,0,No,10.51
Mixed,131,168.71,165.1,Lunch,Saturday,1,No,3.61
Non-Veg,63,100.76,96.6,Lunch,Sunday,1,No,4.16
Mixed,81,198.72,194.15,Lunch,Monday,0,No,4.57
Veg,145,151.02,150.85,Dinner,Tuesday,0,Yes,0.17
Mixed,153,144.7,143.32,Lunch,Wednesday,0,No,1.38
Mixed,69,164.47,145.54,Lunch,Thursday,0,No,18.93
Non-Veg,95,158.09,148.7,Lunch,Friday,0,No,9.39
Mixed,74,143.55,138.43,Lunch,Saturday,1,Yes,5.12
Non-Veg,137,132.14,112.39,Lunch,Sunday,1,No,19.75
Veg,64,81.43,64.03,Dinner,Monday,0,No,17.4
Mixed,74,183.44,170.65,Dinner,Tuesday,0,No,12.79
Mixed,115,169.6,167.51,Dinner,Wednesday,0,No,2.09
Non-Veg,132,120.24,107.59,Dinner,Thursday,0,No,12.65
Non-Veg,63,183.52,177.7,Dinner,Friday,0,No,5.82
Non-Veg,152,165.87,146.58,Dinner,Saturday,1,No,19.29
Mixed,137,157.18,140.16,Dinner,Sunday,1,No,17.02
Non-Veg,159,130.13,118.5,Lunch,Monday,0,No,11.63
Mixed,143,186.95,176.85,Lunch,Tuesday,1,No,10.1
Non-Veg,131,192.73,182.99,Dinner,Wednesday,0,Yes,9.74
Veg,134,186.86,168.72,Lunch,Thursday,0,No,18.14
Non-Veg,179,120.9,101.19,Lunch,Friday,0,No,19.71
Non-Veg,146,189.7,179.08,Lunch,Saturday,1,No,10.62
Non-Veg,64,134.26,116.04,Dinner,Sunday,1,No,18.22
Mixed,166,116.2,114.43,Dinner,Monday,0,No,1.77
Non-Veg,78,110.29,93.16,Lunch,Tuesday,0,No,17.13
Veg,64,164.1,154.0,Lunch,Wednesday,0,Yes,10.1
Mixed,82,145.48,126.01,Lunch,Thursday,0,No,19.47
Veg,63,87.33,68.5,Lunch,Friday,0,No,18.83
Veg,113,99.41,83.11,Dinner,Saturday,1,No,16.3
Non-Veg,153,167.92,165.0,Lunch,Sunday,1,No,2.92
Non-Veg,166,107.14,100.26,Dinner,Monday,0,Yes,6.88
Mixed,55,100.96,86.55,Lunch,Tuesday,1,No,14.41
Non-Veg,55,118.6,108.02,Lunch,Wednesday,0,No,10.58
Veg,175,126.52,118.72,Lunch,Thursday,0,No,7.8
Mixed,106,192.61,188.71,Lunch,Friday,0,Yes,3.9
Non-Veg,160,89.31,82.95,Lunch,Saturday,1,Yes,6.36
Veg,89,90.55,81.94,Lunch,Sunday,1,No,8.61
Veg,135,198.96,187.23,Dinner,Monday,0,No,11.73
Veg,143,177.62,175.76,Lunch,Tuesday,0,No,1.86
Veg,158,187.22,169.74,Lunch,Wednesday,0,No,17.48
Veg,174,146.86,140.63,Lunch,Thursday,0,No,6.23
Non-Veg,53,183.11,173.5,Lunch,Friday,0,No,9.61
Mixed,64,101.13,94.63,Lunch,Saturday,1,No,6.5
Non-Veg,144,190.75,175.31,Lunch,Sunday,1,Yes,15.44
Veg,113,159.01,144.52,Lunch,Monday,0,Yes,14.49
Veg,177,184.4,174.91,Dinner,Tuesday,0,No,9.49
Non-Veg,169,135.15,119.7,Lunch,Wednesday,0,Yes,15.45
Mixed,70,136.06,121.85,Dinner,Thursday,0,No,14.21
Veg,171,194.98,178.11,Dinner,Friday,0,No,16.87
Veg,75,119.17,106.88,Dinner,Saturday,1,No,12.29
Mixed,146,100.72,89.57,Lunch,Sunday,1,Yes,11.15
Mixed,91,180.36,174.26,Dinner,Monday,0,No,6.1
Mixed,80,110.95,91.87,Dinner,Tuesday,0,No,19.08
Veg,109,105.3,102.88,Dinner,Wednesday,0,No,2.42
Non-Veg,160,106.35,94.15,Dinner,Thursday,0,No,12.2
Non-Veg,124,87.21,81.27,Lunch,Friday,0,Yes,5.94
Non-Veg,95,120.16,101.72,Lunch,Saturday,1,No,18.44
Mixed,168,199.84,196.67,Dinner,Sunday,1,No,3.17
Veg,148,108.87,100.52,Lunch,Monday,0,No,8.35
Mixed,137,186.22,179.81,Dinner,Tuesday,0,No,6.41
Non-Veg,162,106.8,88.18,Lunch,Wednesday,1,No,18.62
Non-Veg,95,124.16,112.46,Dinner,Thursday,0,No,11.7
Veg,84,99.51,85.12,Lunch,Friday,0,No,14.39
Non-Veg,79,151.15,151.01,Dinner,Saturday,1,No,0.14
Veg,143,84.28,66.42,Dinner,Sunday,1,No,17.86
Non-Veg,120,148.68,147.27,Lunch,Monday,0,No,1.41
Veg,117,160.21,149.78,Lunch,Tuesday,1,No,10.43
Mixed,124,134.14,129.37,Dinner,Wednesday,0,Yes,4.77
Mixed,105,131.22,125.06,Dinner,Thursday,0,No,6.16
Mixed,90,180.21,160.91,Dinner,Friday,1,No,19.3
Mixed,108,198.51,197.82,Lunch,Saturday,1,No,0.69
