menu_type,sales_count,prepared_quantity_kg,sold_quantity_kg,time_of_day,day_of_week,is_holiday,special_event,surplus_kg
Veg,100,94.42,92.25,Lunch,Sunday,1,No,2.17
Non-Veg,51,117.68,101.51,Dinner,Monday,0,No,16.17
Mixed,60,112.75,93.95,Lunch,Tuesday,1,Yes,18.8
Mixed,163,190.78,190.52,Dinner,Wednesday,0,No,0.26
Non-Veg,128,183.53,173.44,Dinner,Thursday,0,No,10.09
Non-Veg,104,82.65,65.14,Lunch,Friday,0,No,17.51
Non-Veg,103,122.07,103.97,Lunch,Saturday,1,No,18.1
Veg,88,184.13,166.18,Lunch,Sunday,1,Yes,17.95
Non-Veg,116,170.2,158.47,Lunch,Monday,0,Yes,11.73
Mixed,174,133.84,128.22,Lunch,Tuesday,0,No,5.62
Mixed,80,180.71,169.12,Lunch,Wednesday,0,No,11.59
Veg,135,143.81,135.01,Dinner,Thursday,0,No,8.8
Veg,95,133.35,125.06,Dinner,Friday,0,No,8.29
Mixed,77,190.19,182.19,Lunch,Saturday,1,No,8.0
Mixed,172,183.9,180.51,Dinner,Sunday,1,No,3.39
Mixed,158,166.05,149.65,Lunch,Monday,0,No,16.4
Veg,106,198.37,196.58,Lunch,Tuesday,0,No,1.79
Mixed,69,134.12,120.45,Dinner,Wednesday,0,No,13.67
Non-Veg,152,145.9,134.33,Dinner,Thursday,0,No,11.57
Veg,52,127.92,109.1,Dinner,Friday,0,Yes,18.82
Mixed,175,197.85,190.13,Lunch,Saturday,1,No,7.72
Veg,79,82.63,68.43,Lunch,Sunday,1,Yes,14.2
Non-Veg,138,124.86,119.11,Dinner,Monday,0,No,5.75
Veg,111,145.53,143.81,Dinner,Tuesday,0,Yes,1.72
Veg,97,114.53,102.7,Dinner,Wednesday,0,No,11.83
Veg,70,100.44,96.0,Dinner,Thursday,0,No,4.44
Veg,119,81.19,61.65,Dinner,Friday,0,No,19.54
Mixed,172,188.29,173.54,Lunch,Saturday,1,No,14.75
Veg,63,104.9,96.63,Lunch,Sunday,1,No,8.27
Non-Veg,89,167.86,149.23,Lunch,Monday,0,Yes,18.63
Mixed,168,132.36,117.09,Lunch,Tuesday,0,No,15.27
Veg,74,85.77,72.8,Lunch,Wednesday,0,No,12.97
Non-Veg,88,138.43,128.85,Dinner,Thursday,0,No,9.58
Veg,108,130.63,117.49,Lunch,Friday,0,Yes,13.14
Veg,74,152.99,142.5,Lunch,Saturday,1,No,10.49
Mixed,61,91.64,83.44,Lunch,Sunday,1,No,8.2
Non-Veg,104,134.56,129.75,Dinner,Monday,0,No,4.81
Veg,99,197.32,196.94,Lunch,Tuesday,0,No,0.38
Veg,63,118.83,100.69,Lunch,Wednesday,0,No,18.14
Mixed,143,119.04,115.45,Lunch,Thursday,0,No,3.59
Non-Veg,72,95.64,87.99,Lunch,Friday,0,No,7.65
Veg,121,142.41,127.21,Dinner,Saturday,1,No,15.2
Veg,144,124.79,122.08,Lunch,Sunday,1,No,2.71
Non-Veg,155,178.3,159.71,Lunch,Monday,0,Yes,18.59
Mixed,57,151.68,147.91,Dinner,Tuesday,0,No,3.77
Veg,97,84.35,76.85,Lunch,Wednesday,0,No,7.5
Mixed,177,170.9,152.47,Lunch,Thursday,0,No,18.43
Veg,107,166.74,166.19,Dinner,Friday,1,No,0.55
Veg,98,132.81,123.99,Dinner,Saturday,1,No,8.82
Non-Veg,56,110.16,96.63,Dinner,Sunday,1,No,13.53
Mixed,126,185.53,179.19,Lunch,Monday,0,No,6.34
Non-Veg,153,105.63,96.45,Dinner,Tuesday,0,No,9.18
Non-Veg,171,165.9,154.33,Dinner,Wednesday,0,No,11.57
Non-Veg,175,192.54,181.46,Lunch,Thursday,1,No,11.08
Mixed,174,147.85,138.61,Dinner,Friday,0,Yes,9.24
Mixed,60,147.25,135.95,Lunch,Saturday,1,Yes,11.3
Non-Veg,98,94.42,82.92,Dinner,Sunday,1,No,11.5
Mixed,124,189.44,182.8,Dinner,Monday,1,No,6.64
Veg,117,184.41,176.45,Lunch,Tuesday,0,Yes,7.96
Mixed,175,136.37,117.04,Dinner,Wednesday,0,No,19.33
Veg,110,86.66,84.98,Dinner,Thursday,0,Yes,1.68
Non-Veg,164,93.42,77.33,Lunch,Friday,0,No,16.09
Non-Veg,89,129.85,113.09,Dinner,Saturday,1,No,16.76
Non-Veg,170,182.89,163.31,Lunch,Sunday,1,No,19.58
Mixed,160,131.29,120.75,Dinner,Monday,0,No,10.54
Non-Veg,159,191.92,187.64,Dinner,Tuesday,0,No,4.28
Veg,154,139.52,124.02,Dinner,Wednesday,0,No,15.5
Mixed,118,138.49,132.27,Lunch,Thursday,0,No,6.22
Veg,113,185.24,169.84,Dinner,Friday,0,No,15.4
Mixed,144,161.44,150.75,Dinner,Saturday,1,No,10.69
Mixed,158,191.3,174.83,Lunch,Sunday,1,No,16.47
Non-Veg,162,162.64,159.43,Dinner,Monday,0,No,3.21
Non-Veg,175,172.77,169.15,Lunch,Tuesday,0,No,3.62
Mixed,170,110.71,97.15,Dinner,Wednesday,0,No,13.56
Veg,89,131.58,124.95,Lunch,Thursday,0,No,6.63
Non-Veg,93,101.53,101.09,Dinner,Friday,0,Yes,0.44
Non-Veg,123,133.54,115.23,Lunch,Saturday,1,Yes,18.31
Mixed,175,168.11,160.17,Lunch,Sunday,1,Yes,7.94
Non-Veg,163,197.06,196.41,Dinner,Monday,0,No,0.65
Non-Veg,158,172.47,170.35,Dinner,Tuesday,0,No,2.12
Veg,164,129.37,121.46,Dinner,Wednesday,0,No,7.91
Non-Veg,95,85.93,68.67,Dinner,Thursday,0,No,17.26
Mixed,127,165.9,161.64,Dinner,Friday,0,No,4.26
Veg,120,111.95,107.97,Dinner,Saturday,1,No,3.98
Non-Veg,58,92.3,83.03,Dinner,Sunday,1,Yes,9.27
Non-Veg,131,157.39,155.81,Dinner,Monday,0,No,1.58
Mixed,71,172.92,168.55,Lunch,Tuesday,0,No,4.37
Non-Veg,124,170.48,167.12,Dinner,Wednesday,0,Yes,3.36
Veg,150,195.82,192.85,Dinner,Thursday,0,No,2.97
Mixed,60,89.9,78.21,Lunch,Friday,0,No,11.69
Non-Veg,72,130.61,110.88,Lunch,Saturday,1,No,19.73
Non-Veg,124,90.37,74.28,Dinner,Sunday,1,No,16.09
Veg,57,122.42,114.96,Lunch,Monday,0,No,7.46
Non-Veg,143,175.54,170.22,Lunch,Tuesday,0,Yes,5.32
Veg,79,171.58,152.51,Lunch,Wednesday,0,Yes,19.07
Non-Veg,68,95.87,92.34,Lunch,Thursday,0,No,3.53
Mixed,115,189.11,185.77,Dinner,Friday,0,No,3.34
Non-Veg,131,104.73,90.46,Lunch,Saturday,1,No,14.27
Veg,87,192.67,173.86,Lunch,Sunday,1,No,18.81
Mixed,65,115.16,104.47,Dinner,Monday,0,No,10.69
Non-Veg,144,183.09,163.27,Lunch,Tuesday,0,No,19.82
Mixed,103,91.68,87.2,Lunch,Wednesday,0,No,4.48
Mixed,153,164.33,149.3,Lunch,Thursday,1,No,15.03
Veg,175,146.23,139.06,Dinner,Friday,0,No,7.17
Non-Veg,135,198.56,181.41,Lunch,Saturday,1,No,17.15
Non-Veg,116,198.73,187.86,Dinner,Sunday,1,Yes,10.87
Mixed,163,91.04,87.45,Lunch,Monday,0,No,3.59
Mixed,168,160.46,155.05,Lunch,Tuesday,0,No,5.41
Veg,73,178.71,164.6,Lunch,Wednesday,1,No,14.11
Veg,141,166.88,156.84,Dinner,Thursday,0,Yes,10.04
Non-Veg,86,162.84,150.59,Dinner,Friday,0,No,12.25
Mixed,113,102.82,91.0,Lunch,Saturday,1,No,11.82
Mixed,57,112.24,106.33,Dinner,Sunday,1,No,5.91
Non-Veg,102,94.66,90.3,Lunch,Monday,0,No,4.36
Veg,100,111.53,101.54,Dinner,Tuesday,1,Yes,9.99
Mixed,104,182.0,175.32,Dinner,Wednesday,0,No,6.68
Mixed,157,112.53,111.7,Lunch,Thursday,0,No,0.83
Non-Veg,162,90.63,73.08,Lunch,Friday,0,No,17.55
Veg,86,100.13,88.6,Lunch,Saturday,1,No,11.53
Veg,137,157.47,149.72,Lunch,Sunday,1,Yes,7.75
Veg,168,185.87,169.57,Dinner,Monday,0,No,16.3
Mixed,80,89.84,84.19,Lunch,Tuesday,0,No,5.65
Non-Veg,54,177.5,174.97,Dinner,Wednesday,0,No,2.53
Veg,174,115.48,103.02,Lunch,Thursday,1,No,12.46
Veg,144,98.45,93.57,Lunch,Friday,0,No,4.88
Mixed,138,162.87,162.18,Dinner,Saturday,1,No,0.69
Non-Veg,111,163.39,162.5,Dinner,Sunday,1,No,0.89
Mixed,156,197.65,189.49,Dinner,Monday,0,No,8.16
Veg,72,148.94,130.78,Lunch,Monday,0,No,18.16
Mixed,124,176.33,161.63,Lunch,Tuesday,0,No,14.7
Mixed,103,107.84,90.22,Dinner,Wednesday,0,No,17.62
Mixed,155,121.49,113.62,Dinner,Thursday,0,No,7.87
Non-Veg,130,144.32,133.31,Dinner,Friday,1,No,11.01
Mixed,155,100.42,85.4,Dinner,Saturday,1,No,15.02
Mixed,159,96.57,91.82,Dinner,Sunday,1,No,4.75
Non-Veg,166,186.06,170.79,Dinner,Monday,0,No,15.27
Veg,140,150.7,139.73,Lunch,Tuesday,0,No,10.97
Non-Veg,143,154.59,140.38,Lunch,Wednesday,0,No,14.21
Veg,103,184.03,165.8,Lunch,Thursday,1,No,18.23
Mixed,79,181.13,171.31,Lunch,Friday,0,Yes,9.82
Mixed,73,83.96,72.85,Lunch,Saturday,1,No,11.11
Mixed,103,117.57,104.23,Dinner,Sunday,1,No,13.34
Mixed,140,183.01,168.62,Dinner,Monday,0,No,14.39
Mixed,172,126.6,114.93,Dinner,Tuesday,0,No,11.67
Non-Veg,67,187.99,168.65,Lunch,Wednesday,1,No,19.34
Non-Veg,173,86.07,84.98,Lunch,Thursday,0,Yes,1.09
Non-Veg,146,144.23,129.29,Lunch,Friday,0,No,14.94
Non-Veg,162,168.71,165.46,Lunch,Saturday,1,No,3.25
Veg,87,195.8,180.58,Lunch,Sunday,1,No,15.22
Non-Veg,147,127.22,117.77,Dinner,Monday,0,No,9.45
Veg,53,107.24,103.66,Lunch,Tuesday,0,Yes,3.58
Non-Veg,96,169.31,163.5,Lunch,Wednesday,1,No,5.81
Mixed,61,89.79,70.76,Lunch,Thursday,0,No,19.03
Veg,67,154.61,152.41,Lunch,Friday,1,No,2.2
Veg,144,94.23,93.0,Dinner,Saturday,1,No,1.23
Non-Veg,118,107.82,91.22,Lunch,Sunday,1,No,16.6
Non-Veg,107,122.58,115.22,Dinner,Monday,0,No,7.36
Mixed,107,139.28,128.08,Dinner,Tuesday,0,No,11.2
Veg,83,144.68,131.73,Lunch,Wednesday,0,No,12.95
Non-Veg,78,178.0,170.61,Dinner,Thursday,0,No,7.39
Veg,56,165.64,151.92,Lunch,Friday,0,No,13.72
Non-Veg,157,130.39,115.68,Lunch,Saturday,1,No,14.71
Non-Veg,116,148.07,136.29,Lunch,Sunday,1,No,11.78
Non-Veg,160,152.28,132.46,Dinner,Monday,0,No,19.82
Veg,160,126.65,111.83,Lunch,Tuesday,0,Yes,14.82
Non-Veg,151,116.43,107.61,Dinner,Wednesday,0,No,8.82
Mixed,135,122.73,112.3,Dinner,Thursday,0,No,10.43
Non-Veg,83,141.27,129.94,Dinner,Friday,0,No,11.33
Mixed,173,180.29,178.27,Lunch,Saturday,1,No,2.02
Non-Veg,88,91.31,88.38,Lunch,Sunday,1,No,2.93
Non-Veg,54,144.84,139.46,Lunch,Monday,0,No,5.38
Non-Veg,152,97.88,94.92,Dinner,Tuesday,1,No,2.96
Veg,146,124.1,110.91,Dinner,Wednesday,0,Yes,13.19
Non-Veg,97,81.44,69.48,Lunch,Thursday,0,Yes,11.96
Veg,60,132.09,118.73,Dinner,Friday,0,No,13.36
Mixed,53,140.15,128.91,Lunch,Saturday,1,No,11.24
Veg,129,107.46,99.33,Dinner,Sunday,1,Yes,8.13
Veg,74,121.66,119.13,Lunch,Monday,0,No,2.53
Veg,144,139.81,122.38,Dinner,Tuesday,0,No,17.43
Veg,125,158.31,146.2,Lunch,Wednesday,0,No,12.11
Mixed,116,184.48,180.98,Lunch,Thursday,0,No,3.5
Non-Veg,91,173.06,158.91,Dinner,Friday,0,Yes,14.15
Mixed,69,165.26,150.07,Lunch,Saturday,1,No,15.19
Veg,155,185.43,176.48,Lunch,Sunday,1,No,8.95
Non-Veg,99,138.36,132.04,Lunch,Monday,0,No,6.32
Non-Veg,116,187.87,186.28,Lunch,Tuesday,0,Yes,1.59
Veg,53,95.61,82.17,Dinner,Wednesday,0,No,13.44
Veg,154,160.42,154.67,Lunch,Thursday,0,No,5.75
Veg,76,115.96,106.69,Lunch,Friday,0,No,9.27
Veg,98,160.53,152.21,Lunch,Saturday,1,No,8.32
Veg,61,81.97,65.82,Dinner,Sunday,1,No,16.15
Veg,172,110.96,107.25,Lunch,Monday,0,No,3.71
Mixed,98,179.66,177.38,Dinner,Tuesday,0,No,2.28
Mixed,108,96.47,93.56,Lunch,Wednesday,0,No,2.91
Mixed,99,118.37,102.36,Dinner,Thursday,0,No,16.01
Mixed,73,191.32,175.48,Lunch,Friday,0,No,15.84
Mixed,125,137.03,125.91,Lunch,Saturday,1,No,11.12
Non-Veg,112,190.28,178.78,Dinner,Sunday,1,No,11.5
Non-Veg,177,97.5,96.94,Lunch,Monday,0,No,0.56
Mixed,64,174.37,162.45,Dinner,Tuesday,0,No,11.92
Non-Veg,56,152.23,146.0,Dinner,Wednesday,1,No,6.23
Non-Veg,168,85.99,70.1,Dinner,Thursday,0,No,15.89
Veg,83,198.76,179.56,Lunch,Friday,0,Yes,19.2
Veg,83,143.2,132.49,Dinner,Saturday,1,No,10.71
Non-Veg,51,178.76,160.85,Dinner,Sunday,1,No,17.91
Non-Veg,86,190.36,187.04,Dinner,Monday,0,Yes,3.32
Non-Veg,62,134.09,117.28,Dinner,Tuesday,0,Yes,16.81
Mixed,126,195.67,176.48,Lunch,Wednesday,0,No,19.19
Mixed,60,125.76,110.25,Dinner,Thursday,0,No,15.51
Mixed,163,193.0,186.59,Lunch,Friday,0,No,6.41
Mixed,142,104.96,91.85,Dinner,Saturday,1,Yes,13.11
Non-Veg,148,101.82,86.31,Lunch,Sunday,1,No,15.51
Veg,85,99.55,94.04,Lunch,Monday,0,No,5.51
Mixed,100,146.35,138.1,Dinner,Tuesday,0,Yes,8.25
Veg,94,136.4,129.28,Lunch,Wednesday,0,No,7.12
Mixed,126,171.09,151.76,Dinner,Thursday,0,No,19.33
Mixed,160,129.83,111.76,Dinner,Friday,0,Yes,18.07
Mixed,155,85.3,71.11,Lunch,Saturday,1,No,14.19
Non-Veg,98,173.3,163.19,Lunch,Sunday,1,No,10.11
Veg,109,157.92,145.99,Dinner,Monday,0,No,11.93
Veg,157,91.64,90.74,Lunch,Tuesday,0,No,0.9
Non-Veg,146,141.24,140.66,Dinner,Wednesday,1,No,0.58
Mixed,147,113.51,105.13,Dinner,Thursday,0,Yes,8.38
Mixed,112,121.53,119.61,Lunch,Friday,0,No,1.92
Non-Veg,80,144.94,133.09,Lunch,Saturday,1,No,11.85
Non-Veg,160,165.21,146.92,Dinner,Sunday,1,Yes,18.29
Mixed,67,115.22,114.84,Dinner,Monday,0,No,0.38
Mixed,163,194.95,186.88,Lunch,Tuesday,0,No,8.07
Non-Veg,82,148.53,135.3,Dinner,Wednesday,0,No,13.23
Mixed,60,117.08,111.19,Dinner,Thursday,1,No,5.89
Mixed,151,81.61,79.68,Lunch,Friday,0,No,1.93
Veg,76,151.25,139.32,Dinner,Saturday,1,Yes,11.93
Veg,156,136.33,125.03,Lunch,Sunday,1,No,11.3
Non-Veg,168,90.82,78.28,Lunch,Monday,1,No,12.54
Veg,141,85.76,82.4,Dinner,Tuesday,1,Yes,3.36
Veg,86,112.21,94.79,Dinner,Wednesday,1,No,17.42
Mixed,116,146.86,142.59,Dinner,Thursday,0,Yes,4.27
Veg,85,123.63,123.19,Dinner,Friday,0,No,0.44
Non-Veg,161,96.37,90.0,Lunch,Saturday,1,Yes,6.37
Veg,114,186.39,169.62,Dinner,Sunday,1,No,16.77
Non-Veg,61,155.04,154.74,Lunch,Monday,0,No,0.3
Mixed,58,189.08,179.56,Lunch,Tuesday,0,No,9.52
Non-Veg,86,137.64,118.66,Dinner,Wednesday,0,No,18.98
Mixed,63,86.52,81.51,Lunch,Thursday,0,No,5.01
Non-Veg,110,158.57,151.69,Lunch,Friday,0,No,6.88
Non-Veg,156,164.29,163.41,Lunch,Saturday,1,No,0.88
Mixed,163,191.25,174.39,Lunch,Sunday,1,Yes,16.86
Veg,118,196.28,193.59,Dinner,Monday,0,No,2.69
Non-Veg,80,143.15,124.33,Lunch,Tuesday,0,No,18.82
Mixed,180,118.78,114.36,Dinner,Wednesday,0,No,4.42
Mixed,165,130.44,118.32,Lunch,Thursday,0,No,12.12
Mixed,65,118.08,108.69,Lunch,Friday,0,No,9.39
Non-Veg,129,196.08,191.49,Dinner,Saturday,1,No,4.59
Veg,103,148.21,146.92,Lunch,Sunday,1,Yes,1.29
Veg,169,150.0,131.8,Lunch,Monday,0,No,18.2
Non-Veg,155,85.95,85.16,Lunch,Tuesday,0,Yes,0.79
Non-Veg,141,146.33,127.03,Dinner,Wednesday,0,Yes,19.3
Mixed,56,144.88,137.33,Lunch,Thursday,0,No,7.55
Mixed,127,82.39,68.25,Lunch,Friday,1,No,14.14
Mixed,123,96.31,82.37,Dinner,Saturday,1,No,13.94
Mixed,128,124.77,113.4,Dinner,Sunday,1,No,11.37
Veg,147,188.43,185.0,Dinner,Monday,0,No,3.43
Mixed,145,186.32,170.09,Lunch,Tuesday,0,No,16.23
Non-Veg,148,166.83,148.25,Lunch,Wednesday,0,No,18.58
Mixed,179,147.78,141.96,Dinner,Thursday,0,Yes,5.82
Mixed,112,188.86,172.25,Dinner,Friday,0,Yes,16.61
Non-Veg,54,142.87,139.9,Dinner,Saturday,1,No,2.97
Non-Veg,148,145.41,132.02,Dinner,Sunday,1,No,13.39
Veg,131,121.58,116.33,Lunch,Monday,0,No,5.25
Non-Veg,150,131.69,121.11,Lunch,Tuesday,0,No,10.58
Veg,89,107.8,104.89,Lunch,Wednesday,0,Yes,2.91
Veg,98,84.44,80.25,Lunch,Thursday,0,No,4.19
Mixed,54,149.54,148.29,Dinner,Friday,0,No,1.25
Non-Veg,109,86.91,81.54,Dinner,Saturday,1,No,5.37
Mixed,122,142.0,133.33,Dinner,Sunday,1,No,8.67
Veg,108,174.21,157.92,Lunch,Monday,0,Yes,16.29
Non-Veg,174,132.52,115.94,Dinner,Tuesday,0,No,16.58
Mixed,149,166.56,154.81,Dinner,Wednesday,0,No,11.75
Veg,77,96.94,90.94,Dinner,Thursday,0,Yes,6.0
Non-Veg,96,129.91,119.37,Dinner,Friday,1,No,10.54
Non-Veg,51,183.66,170.65,Dinner,Saturday,1,Yes,13.01
Mixed,118,85.62,65.85,Dinner,Sunday,1,No,19.77
Non-Veg,178,88.0,69.37,Dinner,Monday,0,No,18.63
Mixed,66,106.68,90.74,Lunch,Tuesday,1,No,15.94
Veg,84,171.39,153.07,Dinner,Wednesday,0,No,18.32
Mixed,72,159.38,151.06,Dinner,Thursday,1,No,8.32
Non-Veg,139,84.29,77.09,Dinner,Friday,0,No,7.2
Mixed,76,89.72,69.9,Dinner,Saturday,1,No,19.82
Veg,149,135.73,132.49,Dinner,Sunday,1,No,3.24
Veg,118,84.97,75.12,Lunch,Monday,0,No,9.85
Mixed,132,99.22,80.77,Lunch,Tuesday,0,No,18.45
Non-Veg,114,182.96,165.43,Dinner,Wednesday,1,No,17.53
Mixed,171,194.96,178.48,Lunch,Thursday,0,No,16.48
Veg,114,168.25,159.42,Lunch,Friday,0,No,8.83
Veg,98,167.89,151.11,Dinner,Saturday,1,Yes,16.78
Non-Veg,155,173.03,172.58,Dinner,Sunday,1,No,0.45
Non-Veg,93,81.61,66.4,Dinner,Monday,0,No,15.21
Non-Veg,67,92.21,89.76,Dinner,Tuesday,0,No,2.45
Mixed,97,198.94,191.5,Lunch,Wednesday,0,No,7.44
Veg,162,88.22,77.88,Lunch,Thursday,0,No,10.34
Mixed,110,119.27,99.9,Lunch,Friday,0,No,19.37
Mixed,82,154.59,150.59,Lunch,Saturday,1,No,4.0
Mixed,59,132.89,113.05,Dinner,Sunday,1,Yes,19.84
Non-Veg,72,191.61,189.5,Lunch,Monday,0,No,2.11
Veg,119,181.98,178.48,Dinner,Tuesday,0,Yes,3.5
Veg,117,194.42,183.9,Dinner,Wednesday,0,No,10.52
Mixed,78,146.68,127.99,Lunch,Thursday,0,No,18.69
Veg,159,114.01,96.37,Dinner,Friday,1,No,17.64
Veg,122,124.63,115.98,Lunch,Saturday,1,No,8.65
Veg,116,89.84,80.93,Dinner,Sunday,1,No,8.91
Mixed,159,140.65,125.51,Dinner,Monday,0,No,15.14
Mixed,171,116.26,104.32,Lunch,Tuesday,0,No,11.94
Veg,132,100.86,88.15,Lunch,Wednesday,0,No,12.71
Non-Veg,128,121.2,107.12,Dinner,Thursday,0,No,14.08
Mixed,157,99.25,79.34,Lunch,Friday,0,No,19.91
Non-Veg,140,169.28,150.39,Lunch,Saturday,1,Yes,18.89
Veg,105,103.48,84.51,Dinner,Sunday,1,No,18.97
Veg,174,191.87,186.85,Lunch,Monday,0,No,5.02
Veg,120,161.05,143.56,Dinner,Tuesday,0,No,17.49
Veg,174,105.42,98.91,Dinner,Wednesday,0,No,6.51
Veg,87,105.96,99.59,Dinner,Thursday,0,No,6.37
Veg,94,109.88,97.47,Dinner,Friday,0,No,12.41
Non-Veg,129,124.5,110.13,Dinner,Saturday,1,Yes,14.37
Mixed,160,138.42,130.36,Lunch,Sunday,1,No,8.06
Non-Veg,83,155.96,149.03,Dinner,Monday,0,No,6.93
Non-Veg,125,83.98,80.99,Lunch,Tuesday,0,No,2.99
Veg,89,185.84,179.71,Dinner,Wednesday,0,No,6.13
Mixed,142,192.09,180.96,Lunch,Thursday,0,No,11.13
Non-Veg,131,171.29,161.67,Dinner,Friday,0,No,9.62
Mixed,109,138.66,137.41,Dinner,Saturday,1,No,1.25
Veg,87,108.49,94.11,Lunch,Sunday,1,No,14.38
Non-Veg,149,165.41,156.67,Dinner,Monday,0,No,8.74
Mixed,111,119.44,107.2,Lunch,Tuesday,0,No,12.24
